block2vtd,block_GEOID
598,300359760001001
304,300590001002224
304,300590001003104
668,300490001001103
421,300399617022032
421,300399617022309
597,300359760005017
679,301051005002068
679,301051005002082
158,300850801001145
421,300399617022028
679,301051005001004
680,301059406002003
689,301051001002165
679,301051005002114
80,300850801001111
224,300179616001024
66,300179620001019
66,300179615001043
421,300399617011207
420,300399617022263
421,300399617011219
422,300399617011294
679,301051005001018
689,301051001002329
680,301059406002073
681,301059406003119
68,300690001001026
670,300559540001145
598,300359404003090
304,300590001003026
304,300590001002233
679,301051005002083
174,300570001021144
68,300690001001145
113,300330001001417
689,301051001002247
678,301059406002302
689,301059406002235
600,300359404002011
550,300490005011023
394,300479403041055
304,300590001003335
304,300590001003373
670,300559540001068
670,300559540001237
670,300559540001117
688,300559540001018
642,300250001002076
641,300250001001236
468,300530004021074
467,300530004014057
609,300859400012023
578,300179613001065
580,300179615002017
464,300530001001402
476,300530001002011
660,300250001001222
369,300359404002067
660,300250001001033
660,300250001001133
427,300770002004034
603,300359800001041
600,300359404002002
603,300359404002045
304,300590001002173
304,300590001002227
304,300590001001059
304,300590001003141
304,300590001002170
601,300359402003001
597,300359760004028
595,300359760002036
201,300859400015006
207,300859400014034
158,300850801001173
158,300850801001165
158,300850801001237
123,300359404001036
123,300359404001038
304,300590001003166
304,300590001003434
170,300910904001351
170,300910904001191
170,300910904001304
310,300910902003170
310,300910902003055
347,300910904001151
604,300359404005064
92,300359404005026
304,300590001002033
304,300590001003369
304,300590001001135
369,300359404004125
92,300359404003033
369,300359404004118
304,300590001001108
366,300570002001050
224,300179619002029
542,300490009004045
668,300490001001069
472,300530002002041
464,300530001001543
467,300530003001022
593,300359760003004
369,300359404004056
369,300359404004060
304,300590001003000
304,300590001002261
470,300530005003375
469,300530005003269
473,300530004012137
467,300530003001207
464,300530001001392
473,300530004011071
642,300250001002011
642,300250001002128
169,300770001001376
677,301059406003020
681,301059406002046
366,300570002001034
120,300570002003140
120,300570002003134
62,300570003001398
76,300570001012119
366,300570003001344
62,300570003001341
304,300590001003072
254,300510501001122
528,300619645001157
645,300479406004012
533,300490008003022
668,300490001001054
645,300479405003044
645,300479405002040
664,300490003001039
562,300739770001035
562,300739770001027
611,300739770003008
520,300410404004024
517,300410404001058
516,300410404002022
21,300630002043039
174,300570001021299
38,300630001001015
119,300570002003194
366,300570002001184
366,300570002001097
469,300530005003028
467,300530004013172
475,300530005002183
466,300530005004127
225,300510501002216
68,300690001001242
67,300510501002195
313,300230005002032
267,300230005002068
78,300230004001009
314,300230005002057
629,300410401001741
195,300739772002170
170,300910904001243
592,300619646001148
64,300810008002227
194,300810001003010
7,300630013044008
22,300630002051014
32,300630003002005
174,300570001021195
487,300739772002231
623,300410402001423
621,300410402001402
518,300410405002027
629,300410401001754
613,300739770003079
611,300739770003022
655,300710602002049
659,300710602001010
655,300710602002072
655,300710602002051
685,300710602004453
654,300710602002059
669,300710602003459
651,300710602003095
629,300410401001831
629,300410401001730
629,300410401001789
629,300410401001372
368,300810005023057
160,300810006011157
64,300810008002259
100,300810002042043
194,300810001002010
611,300739770003006
269,300230005001031
658,300710602003526
628,300410402001526
629,300410401001546
622,300410401001385
627,300410402001363
613,300739770002145
567,300370001001454
22,300630002061016
32,300630003002014
313,300230005002037
467,300530004014091
468,300530004021077
618,300050002001094
618,300050002001063
235,300059401001092
235,300059401001032
405,300150102001240
405,300150102001181
404,300150103002320
618,300050002001042
618,300050002001053
652,300050001001200
404,300150103002253
672,300710602004099
467,300530004013168
473,300530004011070
473,300530004012246
473,300530004012060
467,300530004014066
472,300530002003059
466,300530005004156
410,300150103001010
616,300050002001192
