block2vtd,block_GEOID
1606,450719505024020
1606,450719505024028
1607,450719502041061
1603,450719502043026
1603,450719502042018
1613,450719507002006
1815,450790103043026
1821,450790106003009
1924,450790103081001
1793,450790013002002
1890,450790114072093
1861,450790103051030
1908,450790114201002
1831,450790103101000
1809,450790118013034
1824,450790024001000
1801,450790117021002
1913,450790101091034
1869,450790101043028
1785,450799801001002
1890,450790114141034
1841,450790107021003
1878,450790114192020
1865,450790108061006
1812,450790011003025
1622,450719501002059
1626,450719506013057
1858,450790103143000
1886,450790104141011
1818,450790105021007
1788,450790009001018
1865,450790108061014
1821,450790106003064
1818,450790105021039
1906,450790103132055
1803,450790025002008
1886,450790104141007
1846,450790114242021
1872,450790107012009
1627,450719501003028
1817,450790003001015
1618,450719506041004
1618,450719506043019
1605,450719505025040
1614,450719502032081
1602,450719502043008
1891,450790114072108
1906,450790103132059
1826,450790113061029
1917,450790104112003
1899,450790103151042
1886,450790103042001
1835,450790104072040
1809,450790118013013
1877,450790119022042
1870,450790101052026
1840,450790101062037
1778,450790031001023
1821,450790002001001
1864,450790103041027
1838,450790102001054
1800,450790026021028
1785,450799801001006
1778,450790031001038
1863,450790116043003
1785,450790116032019
1849,450790105011010
1812,450790011002015
1812,450790011002022
1778,450790031002040
1874,450790116063024
1823,450790118012006
1863,450790116044006
1804,450790025002019
1891,450790114072004
710,450299701002046
1836,450790102001046
1891,450790114072017
1888,450790119012033
1880,450790111021017
1819,450790116081052
1826,450790113062041
1786,450790111021001
1911,450790111023018
1859,450790011001020
1828,450790002001032
1890,450790114072072
1779,450790006002011
1840,450790101061057
1801,450790117022073
1808,450790106002018
1912,450790116084022
1383,450570111001068
622,450230204001013
1625,450719507003043
1610,450719507001060
1624,450719506012043
1616,450719501001041
1625,450719507003022
1613,450719503003028
1618,450719506044002
1788,450790010001004
1902,450790101091010
1797,450790103112017
1835,450790104072020
1835,450790104072042
1835,450790104073010
702,450299704011047
706,450299705021043
702,450299704011002
694,450299706011058
703,450299701002042
708,450299705013024
709,450299705022051
311,450150204012064
350,450150206022041
314,450150204012016
380,450150208061006
337,450150204061043
613,450230202001044
613,450230202002019
615,450230209001029
619,450230208003020
1812,450790011002001
1788,450790009001017
1787,450790029001042
1383,450570105002018
1384,450570105004009
1406,450570109001024
1400,450570112061010
627,450230210002052
619,450230208002055
630,450230202004012
613,450230202001015
665,450279601002038
663,450279607031037
663,450279608021015
673,450279800001000
676,450279602011001
663,450279608021004
677,450279608023044
842,450350105082023
808,450350108132007
829,450350108143007
