block2vtd,block_GEOID
986,250039201021019
1751,250039261001041
1926,250039311002021
1751,250039261001071
1751,250039261001008
650,250039008004020
722,250039004004002
725,250039004003027
1510,250039141003014
1682,250039353003056
1676,250138023002012
1736,250138025005017
1736,250138025005023
179,250138124012004
1728,250138127022010
303,250138113014003
1812,250039323002042
1783,250039314001063
1944,250039111003018
1751,250039261003034
1511,250039313001003
1861,250039322002133
1861,250039322002077
1194,250039353003012
987,250039201013005
1861,250039322003035
1861,250039322002035
1861,250039322002079
203,250039221003021
725,250039004003010
1835,250039131007020
1973,250039343001007
442,250138121012028
180,250138122013014
502,250138104143014
502,250138104143016
397,250039251021067
398,250110411001002
1814,250110401001056
1917,250199502012008
1917,250199502011013
1917,250199501001040
1917,250199505001046
2022,250110402003038
402,250110412001020
755,250110407014012
382,250110412002012
1917,250199501002021
1917,250199503071037
1917,250199503071010
1801,250251401051019
1912,250250921013006
1931,250250601013001
2106,250251801014003
2035,250250603013008
1984,250250101041003
2115,250251202012009
2033,250250608002003
1848,250251010023012
1935,250250704021012
2004,250250304002002
755,250110407021023
665,250110407012011
1938,250250406001047
12,250251604002011
2018,250251803013005
2127,250250820003004
2127,250250819001008
2041,250250803001000
1827,250251301013000
2039,250250907004000
1871,250259803001011
1980,250250305001012
1877,250250819004000
1773,250251006013010
1913,250250606011011
2128,250250815001002
2116,250250612011006
2055,250250907003001
1917,250199505001067
1786,250214571002009
1389,250214031003011
599,250214202025014
666,250214177033006
1074,250214012011003
825,250214164001016
1373,250214033003000
1680,250214142003004
2041,250250804011004
1801,250251401051012
787,250251706011007
1913,250250606011012
2034,250250605013003
719,250251701022003
2013,250251105021013
723,250251703012015
1763,250250923001005
1826,250251106012004
720,250251701021004
22,250251606021007
337,250214023001004
164,250214044004004
1124,250214081021023
1866,250214412021009
2054,250250906002013
714,250251707012004
2005,250250203041004
2025,250250104053002
21,250251606024000
1843,250251301015000
1969,250250103002003
1880,250250303021032
89,250214401012029
2000,250250404012022
1935,250250612021004
1987,250251304062003
1789,250251004004001
