block2vtd,block_GEOID
884,040138121001023
1201,040130610582056
1124,040131167323008
801,040130101023054
611,040132168401011
1057,040130506115023
846,040134225123013
721,040136127001001
719,040131032062009
993,040130506121023
946,040130715041005
998,040130405152022
985,040130610151009
779,040131042022004
553,040131086023007
587,040131046003017
841,040136124022014
516,040134207092014
822,040138162003001
795,040134201121000
593,040131043012016
618,040131037023002
860,040138160012017
525,040134225141004
663,040138115001029
516,040134207092033
528,040135229012012
652,040138169042022
968,040136136022014
1012,040131042142016
578,040132168562017
753,040131104003009
578,040132168561017
1105,040131117004013
1071,040131048022014
1088,040136195001005
873,040132168322008
714,040131032161008
715,040131033024010
807,040130101032089
701,040131059001000
773,040136105002025
1105,040131118004002
363,040210021051015
237,040210021041037
857,040134203031006
753,040131104004010
1181,040131125182043
833,040138155012024
732,040134202131065
651,040138124004016
1026,040130610411010
1146,040130822063003
690,040131044011027
726,040131050032041
1110,040131114022021
786,040134226092010
1121,040131161003005
523,040134225013010
506,040134225033010
1008,040130609013024
610,040132168221031
563,040136166001003
563,040136166003013
719,040131032062024
923,040131042172004
1038,040130715132003
850,040138125001020
1061,040131042212011
1131,040131139001021
1133,040131144011041
1133,040131144011037
1100,040131091012010
1095,040131157004003
666,040134209012009
1173,040131098023000
829,040136106002004
687,040132168062000
265,040210015003013
381,040210014032013
140,040210008022029
376,040210008081025
365,040210020011068
365,040210020011079
139,040210008041002
387,040210016003068
140,040210023001117
380,040219412004027
356,040210002123006
420,040210017162018
414,040210006032010
392,040210003153005
382,040210017122031
361,040210007002005
365,040210020013039
368,040210011004066
389,040210014071010
142,040210016004222
139,040210009041053
376,040210008071002
237,040210021041004
55,040050022011128
182,040050023022166
318,040050006022003
66,040050015003326
185,040050020002108
60,040059451004092
71,040050015003158
183,040050023022238
57,040059450003144
186,040050023011022
58,040059451004386
1013,040131042252014
577,040134201102001
922,040131042191007
761,040138164021006
64,040050022013189
1128,040131118003021
1026,040130610402000
1221,040133198013002
531,040133190022003
648,040138135001001
850,040138160032008
1186,040130506034043
560,040136186001003
609,040132168091018
893,040134226552000
690,040131045022003
972,040136179001005
700,040131058004013
1090,040131057021002
860,040138160012033
822,040138158001024
859,040134226562000
716,040131032112019
716,040131032112021
597,040131110003016
690,040131044022000
1105,040131117004024
1182,040131125172002
520,040134221041001
536,040133197051024
1043,040130610331005
1212,040131162023004
546,040133199101002
543,040133199022005
546,040133199102011
526,040138107001005
496,040138105001007
501,040138103001003
1225,040138103002002
818,040134226421016
872,040134226201004
699,040131062001004
1078,040131062002019
699,040131061004006
701,040131059001006
891,040131055011008
762,040131107021000
534,040133199032011
683,040130101021251
664,040134226404040
212,040059451001042
182,040050023013491
276,040050021023007
65,040050021023019
62,040050015004306
201,040050022024005
212,040059451002075
212,040059451002176
664,040134226404045
1197,040130820273023
697,040131112012009
1080,040131063001006
527,040134222094002
732,040134202131089
718,040131051012017
623,040136102011025
495,040138161002008
815,040135230024018
499,040138101003013
969,040136157002014
275,040050021012010
65,040050021021009
1024,040130405402069
544,040134201152005
850,040138128012014
1215,040131166102025
629,040131051011023
729,040136131003002
843,040139807001008
920,040131042223017
553,040131171001000
657,040134201101061
493,040138150002001
831,040136130003028
693,040136167003016
945,040130719131001
998,040130405151044
1030,040130405285022
591,040131042122016
1101,040131090022002
643,040138130003000
1001,040136109011043
1179,040131166123021
1036,040130610111049
59,040059422012012
75,040050022013060
66,040050015002039
185,040050020002146
185,040050020002152
71,040050015003051
71,040050013023112
60,040059451004104
212,040059451002104
206,040050003022022
201,040050022022004
71,040050015003040
56,040050015004105
75,040050022012040
955,040130610361013
747,040138164022010
843,040132168293037
655,040138168003002
1212,040131162052024
1212,040131162052020
1178,040131166122014
729,040130304013011
703,040131057012015
807,040130101042032
1146,040130822061003
1054,040130507021011
1052,040130507023002
995,040130506192019
58,040059451004253
59,040059422012151
15,040019449014125
15,040019449014134
23,040019450021037
23,040019450021047
14,040019449012049
886,040131078001005
852,040132177001024
783,040131113004012
576,040134201072012
703,040131057012003
597,040131110003015
550,040132170016005
486,040134222171004
994,040130506214039
1145,040131125142030
949,040130715101002
661,040134226211012
573,040131049001003
884,040138121002021
868,040138124005009
382,040210017121036
369,040210010002102
140,040210008021024
370,040210002291002
237,040210021042050
381,040210014032031
368,040210011003009
232,040210019001071
240,040210021071143
140,040210008021086
256,040210002222012
375,040210014082002
1206,040130820231000
1143,040131166161013
785,040134226322002
821,040138154023006
689,040131036082001
997,040131042041010
726,040131050032036
1045,040130719034012
952,040130719031002
1113,040131058002014
726,040131050031013
1159,040131172002006
1150,040131129004016
673,040138114002002
1194,040130822083019
643,040138130001022
936,040130610353016
936,040130610353017
495,040138163022004
1476,040131167331032
24,040019427004216
13,040019449011075
850,040138128011012
992,040130506171013
284,040019703003003
289,040030002032104
304,040030004001064
304,040030004001116
299,040030012001026
40,040030021003037
381,040210014042013
253,040210002011026
400,040210003241018
367,040210010002013
