block2vtd,block_GEOID
961,240217510033039
953,240217510021001
778,240098611002007
789,240098601031000
999,240217516001031
1000,240217518021010
1006,240217513013049
979,240217521022033
992,240217517011021
991,240217517023016
93,240037301023042
70,240037509002047
212,240037013022007
127,240037021004018
16,240010020005020
9,240010023004006
31,240010017003052
26,240010015031011
15,240010020004027
91,240037313132004
230,240037070013015
77,240037305081007
75,240037510002014
988,240217676002013
1026,240217753021023
965,240217707002006
968,240217529001001
972,240217521022009
1016,240217510042001
969,240217528012004
964,240217707002034
786,240098604031005
776,240098607021032
988,240217516001014
987,240217528011008
991,240217517011002
991,240217517011017
790,240098604031013
772,240098610033023
769,240098609021007
769,240098609021046
787,240098603001011
957,240217508011021
971,240217522021011
988,240217676001020
988,240217676001037
986,240217519051030
989,240217753023001
1026,240217753026018
778,240098605021046
782,240098607011024
997,240217530024007
1027,240217402004012
783,240098604042019
787,240098603001014
771,240098608012008
1007,240217512024018
953,240217510021006
974,240217521022007
946,240217523012000
994,240217523033009
963,240217508024006
1008,240217513012028
967,240217675003011
945,240217523021031
952,240217506001014
771,240098608012004
1016,240217525022001
1021,240217512031002
982,240217518012009
977,240217517021017
998,240217528022032
25,240010019002040
30,240010010001042
9,240010010001039
3,240010001002017
956,240217507012004
952,240217501001011
1016,240217510041039
32,240010018003008
25,240010019001018
12,240010012001013
9,240010010001011
33,240010014012026
952,240217506003000
952,240217506002016
951,240217505052001
988,240217676002045
994,240217525021021
967,240217675003005
1026,240217754001001
950,240217722002011
984,240217519061000
970,240217522012042
974,240217519042022
968,240217668003002
994,240217525021009
852,240150313023016
847,240150309071015
856,240150312021037
850,240150309085009
844,240150306011013
1739,240338027001030
1769,240338035091005
1726,240338056013002
1649,240338014051026
1517,240338074052021
1525,240338039003012
1759,240338066013005
1759,240338066012007
1680,240338036012002
1679,240338035261000
1565,240338021042000
1745,240338028051011
1744,240338028042005
1601,240338005114000
1560,240338023011027
1565,240338021061003
1720,240338060001031
1654,240338017043002
1788,240338071021015
1695,240338004022016
1676,240338035143011
1712,240338022044017
1691,240338035241008
1659,240338014091001
1576,240338020021008
1790,240338069002008
1520,240338074042060
1781,240338036072004
1791,240338073052014
1523,240338041012001
1577,240338020024005
1636,240338002112009
1543,240338008002008
1767,240338036051019
1516,240338074043012
1740,240338029013021
1522,240338044001015
1584,240338019072010
1700,240338004111018
1725,240338046001033
232,240037014002013
109,240037312101008
107,240037313092009
228,240037011011006
104,240037312052006
76,240037305092006
1518,240338074083047
1701,240338004103014
1663,240338014071004
1733,240338058012010
1596,240338005182014
1745,240338028053013
789,240098601032000
774,240098610032003
1613,240338009002026
1669,240338035081001
1635,240338002161011
1630,240338002101002
1730,240338050003000
1518,240338074081005
1597,240338005201001
1646,240338010062008
1521,240338043002011
1544,240338013113032
1658,240338014041037
1654,240338017043003
155,240037310032032
52,240037502041031
91,240037313131005
38,240037503002012
2030,240276012041047
20,240010016001030
30,240010023001019
11,240010011002005
964,240217526023029
956,240217507011007
778,240098611002031
774,240098610031009
956,240217513013011
1026,240217754002006
963,240217508052033
960,240217508022009
1739,240338027002007
1561,240338024062001
1772,240338036064001
1795,240338067061010
1661,240338018081004
1623,240338012171001
1158,240276022024017
1164,240276023062002
1164,240276023061020
1239,240276069042007
1516,240338074083012
1745,240338028051008
1556,240338022033012
1556,240338021032007
1696,240338004022004
1759,240338066011014
204,240037021002000
91,240037313122020
85,240037511022030
185,240037066004030
1137,240276012061012
102,240037313031000
116,240037517001008
984,240217519061002
973,240217522064022
1572,240338018091008
59,240037401081007
222,240037022061001
71,240037510001008
177,240037025004013
1641,240338002132036
1718,240338075002012
30,240010023002027
31,240010017003046
28,240010023002036
4,240010006002006
7,240010008001036
34,240010014012036
12,240010011001020
23,240010010001071
32,240010019001028
25,240010019002020
1826,240358101002061
1815,240358102002017
1816,240358103003041
52,240037501021037
50,240037501021052
1151,240276012032006
1170,240276022021001
1162,240276023043009
1213,240276069052032
1142,240276011071003
1661,240338018073004
1581,240338019071006
1567,240338019081002
1564,240338018022016
1579,240338019073002
1533,240338040022002
1603,240338005151003
1597,240338005192002
22,240010015033001
7,240010008001089
932,240199709002027
927,240199708042017
920,240199705002003
1887,240419605011046
1881,240378759042004
1883,240378758031042
1874,240378758034001
1883,240378758031047
1774,240338036132007
1756,240338065011024
1595,240338005111001
1792,240338074082005
1514,240338074053015
1776,240338036131001
1168,240276027002007
1183,240276030032021
1216,240276066032005
1221,240276066034008
1242,240276012032067
1203,240276054014004
1156,240276023022009
857,240150312012052
839,240150305073004
846,240150309032027
852,240150313024006
852,240150313021016
1181,240276030042042
1183,240276030032015
1143,240276011051014
1226,240276066073000
1186,240276040031012
1152,240276012041003
1876,240378759061001
1851,240378762004053
1164,240276023061024
846,240150309033015
454,245102704024005
467,245102709031000
600,240054048001000
662,240054915003013
559,240054024091002
737,240054411012007
752,240054923003005
1182,240276030011005
1241,240276067081012
1241,240276067061006
1229,240276067041004
1205,240276054013003
1245,240276069013004
1238,240276068033005
70,240037304013023
653,240054909002000
735,240054410001009
649,240054903031003
759,240054509001003
724,240054304001018
628,240054086014004
586,240054035002012
739,240054401002004
535,240054015051008
534,240054015042008
541,240054014001012
440,245102602025001
475,245102709032006
314,245101303003007
327,245101510003009
516,245102720071013
289,245101102004009
462,245102707011002
1319,240317015091005
1276,240317009021009
1351,240317006111011
1340,240317006101015
1267,240317003092000
1686,240338036022019
1647,240338010031020
1644,240338010043012
1772,240338036061017
1703,240338004011002
1693,240338004091002
1631,240338001052000
1631,240338001052002
1635,240338002161005
1621,240338012172013
1789,240338067082002
14,240010013002027
23,240010010001020
17,240010022003058
24,240010002003024
9,240010010001023
127,240037021004024
45,240037504002004
1418,240317008241016
1281,240317011024006
1395,240317007201011
1465,240317022001021
1295,240317012201016
1396,240317007282022
1410,240317007063021
1360,240317048061011
1272,240317003171096
1452,240317032232034
1476,240317034042001
2,240010001003062
809,240135052052006
832,240135142012015
812,240135061011003
812,240135061011005
828,240135110002024
813,240135062004004
801,240135020002002
815,240135076013010
825,240135090021017
6,240010006001028
4,240010008001005
811,240135052083000
835,240150302003000
848,240150309042027
839,240150305052017
848,240150301001002
838,240150305012016
1872,240378753002013
1852,240378761022007
1883,240378759051003
1872,240378753001050
1851,240378762004029
1370,240317045012001
2023,240317003161015
1385,240317013041014
1381,240317013122015
1389,240317013124016
1410,240317008372004
1279,240317012142003
1409,240317007233002
2023,240317003153019
1358,240317054001015
1358,240317054002019
1438,240317060073014
1385,240317013041010
1280,240317010012016
1481,240317034022018
1374,240317057021012
1265,240317003142010
1283,240317012022002
1505,240317014071020
1342,240317006152003
1431,240317008393018
1276,240317009031004
1415,240317007063023
1472,240317035012020
1472,240317035014008
1363,240317055021007
1363,240317055021024
1397,240317008221000
1410,240317007241002
1278,240317010042007
1278,240317010044004
1492,240317025012000
1324,240317015071017
1305,240317012151001
861,240150307001018
847,240150309072044
841,240150305072012
841,240150305032003
859,240150314002007
2040,240199709002238
920,240199707024001
852,240150313021008
861,240150307003015
847,240150309071045
926,240199708042067
941,240199708041034
917,240199707022034
944,240199709001113
914,240199708041115
181,240037063022008
95,240037302061013
211,240037014002000
136,240037403054000
211,240037012011006
2008,240479509001024
942,240199709001018
938,240199702003032
912,240199708041074
913,240199709002053
43,240037512002036
57,240037401033001
226,240037080044022
85,240037511022037
85,240037511022038
1895,240419601001009
43,240037401032002
108,240037313071003
54,240037501014010
1509,240317017013009
2005,240479514001032
1036,240230005021014
1035,240230005022000
2004,240479512003102
2021,240479508004006
51,240037508032010
905,240199701002056
938,240199702002035
925,240199704001015
603,240054044043001
628,240054086014007
706,240054205001000
708,240054207021029
538,240054007021005
1437,240317060112000
1266,240317003171078
1292,240317012222000
1285,240317012232002
1392,240317013071003
1416,240317008352004
1453,240317041003021
1272,240317003171067
1502,240317040001013
1277,240317009011016
1475,240317037023001
1276,240317009022006
1378,240317046004009
1378,240317046003016
1364,240317046003003
1392,240317013121003
1407,240317008293024
1453,240317027005001
1821,240358109012025
2022,240479500002069
2004,240479512003047
197,240037026021026
2020,240479509002034
2003,240479515003006
97,240037312061015
179,240037026014007
185,240037067001004
580,240054032021009
735,240054410002021
757,240054505041011
532,240054011022001
682,240054111022006
763,240054927001036
580,240054032021016
721,240054307003008
580,240054032021017
758,240054510002005
513,245102720031002
2022,240479503002034
1275,240317005001065
1456,240317017011002
1337,240317014271014
1482,240317034012007
1453,240317042002009
1272,240317003171031
1272,240317003171044
1354,240317053001030
1404,240317007282008
1396,240317007321005
1445,240317004002031
1275,240317005001063
1315,240317012201009
1446,240317002063004
1326,240317015034009
1422,240317007184017
1272,240317003101002
1476,240317037012010
1276,240317009021002
99,240037313061000
84,240037410002012
52,240037502041058
79,240037509003007
92,240037312091012
183,240037065001004
2022,240479501001039
2013,240479512002052
2003,240479515005035
53,240037502043003
55,240037511021017
46,240037508013013
915,240199704001008
925,240199704001024
923,240199706001040
918,240199706001008
224,240037012021020
98,240037313034007
185,240037066001018
464,245102707022010
463,245102707022014
249,245100601001001
238,245100202001004
341,245101503003010
336,245101508001002
646,240054906022008
607,240054042023002
675,240054102001003
583,240054033002002
546,240054925002000
719,240054309001001
535,240054015041004
