block2vtd,block_GEOID
173,150030089061002
262,150030115001002
217,150030111052002
260,150030100002021
199,150030097051005
204,150030103033009
21,150010211013001
50,150010216052003
18,150010210132022
25,150010212043039
37,150010217071002
37,150010217071014
3,150010219022008
20,150010211083121
137,150030048021001
174,150030089402002
158,150030075074015
25,150010212034062
3,150010220001093
155,150030073022021
107,150030004011007
218,150030112013002
169,150030080102001
169,150030080101007
26,150010212033070
11,150010204003036
131,150030034042001
123,150030024042002
215,150030112014002
152,150030068061005
13,150010205001017
13,150010205002003
147,150030064023003
122,150030018011000
114,150030010002000
102,150039812001003
258,150030110001018
199,150030097051003
197,150030096082075
220,150039400031010
155,150030073021014
204,150030102021009
169,150030080012003
191,150030086274008
207,150030103091011
143,150030040002013
135,150030045001010
178,150030093023008
105,150030001072002
203,150030100001002
168,150030080131004
108,150030002006005
170,150030089481002
205,150030103032006
143,150030040001000
168,150030080132008
260,150030099024001
195,150030086111004
221,150030111061003
209,150030107021004
128,150030030002006
107,150030005004001
126,150030019052000
122,150030020031000
155,150030073022025
183,150030085021084
213,150030110002021
118,150030013001005
203,150030101012003
234,150030062031002
209,150030107023005
216,150039818021007
197,150030096084002
147,150030065001003
215,150030112014003
151,150030068134002
166,150030088022000
216,150039900010020
161,150039822001007
217,150030111041000
204,150030102051003
210,150030103082011
204,150030102051009
199,150030097074006
133,150030034082002
195,150030086091010
119,150030016022003
245,150030063012002
107,150030004011006
67,150090314022000
1,150010218001009
31,150010214021003
12,150010206003003
20,150010211081035
50,150010216083005
47,150010220001135
22,150010210171004
8,150010203002000
30,150010213001013
6,150010221021006
79,150090302011023
57,150090308003018
68,150090315041015
82,150090316011063
53,150090309033012
60,150090311022008
71,150090307091006
83,150090317001004
84,150090317004005
89,150079400001006
96,150070406042011
90,150079400001022
86,150090318011042
86,150090318011035
38,150010217062019
1,150010218002009
25,150010212034017
4,150010220001073
21,150010211013054
51,150010211081012
30,150010213001011
13,150010205003003
22,150010210172005
4,150010220001086
9,150010203003011
35,150010215042031
14,150010209004005
19,150010210143018
19,150010210152010
25,150010212034059
50,150010216081007
14,150010209002008
26,150010212032037
16,150010210131011
21,150010210033018
101,150070409004009
89,150079400001062
92,150070402052004
87,150070401062010
94,150070404013100
38,150010217053006
20,150010211012006
8,150010202021010
37,150010217081033
18,150010210163002
3,150010219021063
26,150010212032087
26,150010212032098
84,150090317002064
86,150090318012030
85,150090318011012
97,150070407012004
97,150070407012001
92,150070402042005
96,150070406042012
94,150070405004004
89,150079400002017
90,150070403011002
98,150070408001055
89,150079400002038
98,150070408003000
94,150070404012018
147,150030064022007
93,150070404013031
93,150070404013028
97,150070407011011
96,150070406032028
116,150030028021000
155,150030073021040
204,150030102031001
252,150030086262015
134,150030042022000
252,150030086261018
110,150030003022018
200,150030101031025
199,150030097074016
117,150030009052003
122,150030020062001
183,150030085021069
216,150030109011003
164,150030087073003
199,150030097073006
199,150030097063001
167,150030080054005
156,150030075085001
172,150030089093005
165,150030089523010
183,150030085021001
19,150010210143033
22,150010210162017
17,150010207012001
39,150010219021106
107,150030005001004
103,150030001221005
156,150030070011005
202,150030095091010
216,150039817001046
117,150030009041006
262,150030115003002
72,150090307132021
21,150010210032002
21,150010210034001
50,150010216052007
38,150010217051006
19,150010210143001
25,150010212043025
77,150090303041012
58,150090309021011
61,150090319003006
69,150090307051001
86,150090318012004
62,150090311041005
59,150090310022009
55,150090309013011
86,150090318012062
56,150090310014000
56,150090310014008
71,150090307092010
78,150090305012006
83,150090317001020
57,150090308002010
70,150099800001001
86,150099900000003
101,150070409006016
97,150070407011001
93,150070404013044
219,150030113001005
189,150030087041013
6,150010221021014
20,150010211083093
33,150010216071010
26,150010212032099
184,150030086322002
151,150030068121004
204,150030102051000
155,150030074001064
18,150010210031010
26,150010212033046
207,150030103083006
144,150030057001026
202,150030099051012
13,150010205001002
13,150010206004008
