block2vtd,block_GEOID
335,230039511002023
233,230259657002007
331,230259670001040
478,230259653021569
456,230099655042008
418,230099659001019
495,230099655041012
194,230099651003080
298,230099651002175
175,230259657001002
174,230259660003029
505,230259653021530
478,230259653021277
507,230259653024196
448,230039507002099
448,230039507002040
477,230259653021421
176,230259666012005
332,230259669001025
506,230259653023430
322,230259664001044
477,230259653021432
477,230259653021457
478,230259653021500
176,230259667013006
332,230259669001019
173,230259658001005
192,230259657002049
503,230259653023100
505,230259653021611
322,230259664002038
295,230099653005015
297,230099652001035
178,230099651002068
41,230270470001022
53,230270420003012
552,230270430002021
5,230270410002032
43,230270450005028
13,230110200001009
13,230110200001018
547,230110241024010
9,230110101003016
34,230110230021001
14,230110210002032
547,230110242012024
547,230110241024012
522,230159755001002
524,230159751003013
47,230270450002025
535,230159756002037
518,230159758003024
57,230270460024021
518,230159758001022
522,230159755001014
529,230159757001039
534,230159752003026
534,230159752001002
332,230259669002026
478,230259653021499
174,230259660002037
507,230259653024156
477,230259653021334
328,230259663002062
192,230259657002048
11,230110220003009
12,230110106021015
27,230110155001030
32,230110108041006
8,230110104002032
34,230110230011002
8,230110104002001
8,230110104002023
26,230110150001008
34,230110230011001
23,230110250013010
562,230299551003128
518,230159758002003
46,230270450006042
226,230299557001037
234,230099665003050
555,230099657001015
418,230099659005005
40,230270440001040
5,230270410001020
40,230270440001011
521,230159753003046
381,230299551003282
184,230299559002003
57,230270460023000
51,230270450004022
43,230270450005049
48,230270440003002
551,230270430003065
551,230270430004031
52,230270420006015
180,230299561001046
182,230299562002007
189,230299554002033
34,230110230014005
19,230110120001013
16,230110145001014
10,230110160003025
22,230110155004032
34,230110230021006
11,230110220002005
547,230110241025000
547,230110241022020
10,230110250012003
32,230110108042009
391,230179654002017
227,230299563001031
489,230299551004272
28,230110170002011
33,230110190002044
33,230110190002055
23,230110250011009
27,230110155001033
23,230110250012004
22,230110155004028
169,230179651005239
498,230179651005057
399,230179666001036
180,230299561001045
205,230299553002043
562,230299551004293
211,230299561002038
206,230299558004009
206,230299558004012
180,230299561001003
562,230299551004134
240,230039516003064
553,230179651005103
498,230179651005098
393,230179658001012
393,230179658001000
553,230179651005215
482,230179651002005
450,230039523003007
244,230039503005058
33,230110190002009
475,230259653024038
173,230259658001061
477,230259653021080
176,230259667021009
176,230259666021023
24,230110106011006
19,230110120002023
35,230110140013019
33,230110190002037
522,230159755001041
526,230159754002012
48,230270440003017
51,230270450004003
528,230159751001029
532,230159751004006
517,230159754001012
43,230270450005032
57,230270460023036
3,230270450003030
182,230299562003035
508,230299559003092
561,230299551004187
402,230179658003006
385,230179662004000
73,230310200012029
79,230310302013003
79,230310302013001
86,230310225001018
72,230310252042001
68,230310235011014
563,230299565002001
487,230299551003040
203,230299564001075
227,230299563001044
466,230299558002025
509,230299559003043
210,230299900000007
510,230299559003208
571,230190265001034
281,230139706002003
435,230190280001015
502,230190290001563
136,230010208023000
142,230010415005011
132,230010105001011
538,230010201002006
539,230010205005001
538,230010201002004
132,230010105001009
132,230010105002007
419,230179668002049
224,230179651001051
264,230179657001031
399,230179666001051
