block2vtd,block_GEOID
2316,050399701002137
2317,050399702002149
1153,050134801002060
1426,050930107004027
1426,050930107004011
1964,050279501001108
1325,050510117021003
1364,050510120011005
2483,050990902001031
2395,050510108002011
1355,050510110021007
2484,050990902003109
1353,050510120014041
1210,050534704012026
1210,050534704021054
811,050534702002002
1216,050534702001028
1211,050534704021070
1205,050534703002104
1150,050134802002028
1145,050134802001023
1145,050134802001016
1143,050134802001028
1560,050419501001239
1560,050419504001009
1567,050419503002032
1949,050259702003084
1949,050259702003048
1940,050259702002031
1362,050510104011031
1354,050510120012099
1350,050510110011027
1159,050990901002092
1350,050510110011010
1936,050259701003038
1950,050259701003034
1365,050510120022028
1355,050510103012001
1353,050510120021041
1560,050419505001052
1965,050279501003010
1957,050279502004013
1161,050990901002068
2198,050990901003068
1362,050510120021020
807,050534701003038
808,050534703002076
1206,050534703001109
2318,050399701002207
2318,050399702002020
1964,050279505002012
1941,050259701001018
1263,051174602001114
827,051174602001128
830,051174601002009
1289,051174603001023
1279,051174602002021
1275,051174602003028
1279,051174602002022
2392,051174603001067
1187,050534704021002
1156,050134802003175
1141,050134802003087
1152,050134802003114
790,050134801001096
1322,050510108003007
1358,050510104023014
1943,050259701001033
1353,050510120014062
1323,050510106011026
1355,050510110021032
1314,050510109003007
1947,050259701004035
1947,050259701004026
1941,050259701002023
1944,050259702004031
1583,051299702004038
1584,051299701001228
1580,051299701001014
1575,051299702004036
1575,051299702004013
2312,050930109003147
2311,050930112002069
2301,050930108012037
2301,050930108014050
2311,050930112002144
1551,050419504001024
1319,050510111013013
1328,050510109001019
2197,050990903002001
2483,050990902003171
1323,050510116012007
1317,050510116012047
1353,050510120014059
1353,050510120014048
806,050534701002075
1211,050534704021077
805,050534701002017
1208,050534703003056
1211,050534704011067
1142,050134801001148
1964,050279503012002
1957,050279502003056
787,050434904003000
775,050574805003015
1826,050574802002060
2424,051074806002007
2273,051074806002241
1544,051219602023006
2391,051219602021040
847,050690023002025
853,050690019011063
929,050690015021022
990,050690003033001
1134,050434905001029
784,050434905003031
1135,050434901002208
1544,051219602023038
1187,050534704021026
1211,050534704011017
2430,051074804002039
2276,051074802011045
2424,051074806002012
2277,051074802021071
2428,051074803005004
2274,051074802022078
2277,051074806002016
2426,051074803003012
2424,051074801001034
1131,050434905001086
1133,050434905002004
1133,050434904001012
805,050534701002055
1133,050434905002028
2424,051074804003050
1206,050534703001138
2239,050690021033054
844,050690003012004
903,050690012004016
985,050690025001005
1702,050059505004087
2435,050059506001009
2453,050059505002002
2435,050059502003046
2366,050097905011009
2359,050097906001046
2456,050059509002026
1705,050059502002045
1706,050059502001042
1703,050059508012036
940,050690012002024
2359,050097906004000
2411,050097901003178
2411,050097901003084
855,050690021033050
2472,050690003021008
877,050690018002000
900,050690016002027
880,050690013001045
873,050690023002037
1089,050574805003020
1082,050574801021057
933,050690015011008
840,050690013002045
1580,051299702001016
1141,050134802003085
1568,050419502004064
1565,050419501001114
1565,050419502004046
2414,050097902003017
2409,050097903003009
1146,050134801001166
1712,050059508011022
2359,050097906001017
2366,050097906002080
2411,050097904003028
2358,050097901002070
2412,050097901003051
2413,050097901001016
2353,050097902001057
1719,050059503002042
1713,050059503003005
2422,050097901003180
2409,050097903002059
2411,050097901003121
2505,051474901003015
76,051474902002073
1302,050910210013022
1298,050910205001005
1304,050910208022001
2377,051474901005083
1149,050134802003049
1149,050134802003050
1561,050419502001027
2358,050097903001047
2411,050097904003050
1728,050059505003106
2417,051239603002023
2379,051239601001086
2245,050690009001020
968,050690010002007
752,050690010001011
2365,050097905013020
2374,051239601001012
2418,051239605002002
849,050690024002100
925,050690005022034
845,050690014021097
1654,050839504001072
1551,050419505001040
1565,050419502001011
1565,050419501001361
1563,050419502001095
1549,050419501001319
1903,050219504001004
1894,050219505001082
1135,050434901002001
2365,050097905011017
1659,050839506002035
1665,050839501001092
1659,050839506002023
1673,050839506002080
898,050690016004027
1138,050434904002000
1136,050434903001011
1709,050059505002052
2456,050059509002059
1704,050059502001001
2413,050097901001047
2365,050097905011025
1595,051414601002005
1594,051414603032015
1591,051414604002054
1599,051414603011085
1868,050170801002120
2166,050170803003058
785,050434901002038
784,050434905003009
2455,050059509003054
2359,050097906004017
2411,050097901003150
2411,050097901003157
1723,050059507001017
1708,050059505001021
1717,050059509001038
1705,050059502002047
1695,050059505004150
2409,050097903003067
2454,050059505004126
359,050330204022056
359,050330204022052
348,050330202042051
390,051310008001058
445,051310102011155
2264,050879603001042
2270,050879601003037
2263,050879603004014
2092,051310103042102
393,051310004001001
403,051310101013056
1725,050059504002033
1720,050059505001001
402,051310101013023
710,051310103011035
411,051310102021028
2259,050879604001085
2270,050879602001019
2258,050879603003046
2268,050879601001029
2260,050879603002006
2265,050879601003024
1574,051299702001058
1582,051299703003046
402,051310101013030
