block2vtd,block_GEOID
1695,080410045161051
1685,080410034011019
1443,080410007003005
1447,080410045012052
1545,080410064001005
1681,080410046021035
198,080010095024003
58,080010095532037
239,080010601003003
227,080010096072011
7,080010085451003
88,080010091012002
79,080010093084001
216,080010612002037
230,080010083081019
197,080010150002029
7,080010085455003
234,080010085622038
45,080010093162004
186,080010088023039
50,080010096041019
32,080010085522004
1519,080410010002024
1691,080410039114000
1688,080410074021003
1467,080410051251008
1568,080410011012002
1429,080410038021028
2507,080770006024012
2495,080770015031015
2524,080770015041059
2474,080770003002009
2524,080770015043007
2482,080770014022031
2489,080770013022037
1644,080410004003040
1515,080410051132002
1506,080410051101016
1511,080410037061001
1468,080410047082008
1524,080410047033001
1546,080410037022017
1663,080410001032004
1629,080410047062030
1634,080410023001006
1518,080410009001014
1518,080410009001032
1527,080410051171030
124,080010085471015
163,080010085591029
188,080010078021000
31,080010086052008
3095,080299648001037
2679,080579556001502
2473,080770014033047
2483,080770013032018
2493,080770017022017
2471,080770017023015
2524,080770015041038
46,080010093163019
1630,080410051172006
1524,080410047031006
1476,080410067012016
1433,080410025011000
1683,080410037132041
1595,080410037022008
1512,080410071053010
1499,080410073012002
1695,080410044031059
2787,080870001001079
2787,080870001001103
2777,080870002002073
2785,080870004002054
638,080050056222015
315,080050805001018
381,080050848002009
616,080050068641014
616,080050068632027
271,080050820001006
197,080010150002048
118,080010601002012
147,080010085641017
148,080010085631016
195,080010087094016
241,080010094081057
2669,080559606003122
2672,080559609012104
512,080050068631003
374,080050063001014
571,080050058001012
637,080050057021010
3086,080299647003029
3094,080299646001054
3095,080299649003013
3082,080299648004067
173,080010085405042
212,080010083541025
30,080010086061030
30,080010086061024
161,080010085384019
189,080010078011012
212,080010083542069
48,080010093071003
59,080010092032006
2996,080470138022048
171,080010085451015
49,080010093071013
68,080010088012005
77,080010090041002
73,080010085553004
210,080010084012001
152,080010085522023
113,080010085342007
187,080010084023071
24,080010093232000
204,080010083092078
470,080050067072003
572,080050055511020
256,080050819004002
363,080050061003009
564,080050067042006
263,080050056202001
633,080050071082030
536,080050831003007
484,080050851001023
2502,080770015022077
2514,080770011032016
2482,080770014022026
2677,080579556001416
2676,080579556001008
2676,080579556001105
2651,080399611002150
2513,080770011021027
2496,080770008011020
2483,080770013032049
1610,080410024021015
1527,080410051171002
1670,080410051221042
245,080010600011000
40,080010093044003
61,080010092071002
167,080010085591020
58,080010095531027
44,080010093164010
28,080010085613029
163,080010085591025
150,080010085652000
213,080010083541022
212,080010084011104
2675,080579556002024
2675,080579556001240
2864,081139682001094
2864,081139681031063
2864,081139682001225
2636,080330001002154
3092,080299648004054
3092,080299651003046
793,080130130042014
758,080130122081001
863,080130608022002
817,080130128021011
2864,081139681031060
2194,081010029192013
2278,081010029223002
2275,081010028043059
2282,081010028041047
3088,080299646004014
3120,080299650022006
3120,080299650021032
3081,080299649002054
3092,080299651003042
3092,080299651003051
3083,080299650021006
3086,080299647003023
3087,080299647001004
3092,080299648004075
3119,080299647002000
3087,080299647003020
3092,080299651003048
3082,080299651001007
2861,081139681012027
2861,081139681012009
2639,080330001001001
2639,080330001001006
1261,080350146032003
2760,080859662011013
2752,080859664023023
2821,081039512001167
2821,081039512001162
2750,080859666021058
2751,080859665032041
2752,080859665012015
2755,080859664022005
2775,080859662023074
2757,080859661002096
2753,080859665023014
2754,080859662023092
2489,080770013021049
2517,080770016002018
2510,080770017053012
2488,080770010013008
2508,080770010022008
