block2vtd,block_GEOID
750,270332704003076
750,270332704001150
736,270332704001153
736,270332704001035
733,270332703003003
3742,271537906001036
3735,271537904003041
2363,271019003001215
1957,270731802001045
1956,270731802001066
1956,270731802001069
2033,270812010011078
1937,270731803001126
1937,270731803001063
1932,270731803002083
4115,271739701004031
4106,271739702003160
685,270290001002011
703,270290002001102
703,270290002003095
1983,270774604012422
697,270290003003088
693,270290003003008
686,270290003003063
1990,270774603001268
2389,271019003003064
2747,271174601002049
4106,271739702003142
4120,271739704001127
4115,271739701004061
4098,271739703001152
4111,271739704003100
4093,271739703003054
4104,271739701004015
3748,271537901003019
3750,271537902003027
3722,271537904002046
3743,271537905001005
3719,271537902002030
3757,271537903003019
3724,271537903003067
3733,271537908002031
651,270270301103082
681,270290001001073
707,270290003001136
1983,270774604012242
694,270290002003046
690,270290003001053
694,270290002003053
1983,270774604012482
1991,270774604022007
1983,270774604012220
1984,270774604011012
2450,271051055003008
2455,271051056005008
2448,271051055001041
1784,270634804002015
1769,270619400001128
1711,270614803031024
1738,270614804012126
1739,270614804012137
1739,270614804012134
1713,270614803021089
738,270332701003034
3112,271277505001236
1768,270614807011061
1757,270614801022026
1776,270634801002203
1779,270634802002018
2027,270812010013075
2025,270812010021028
4104,271739701004012
4113,271739704001155
4115,271739701004056
4112,271739703001184
4098,271739703001149
4103,271739701005052
999,270414509001022
2620,271119613001114
1007,270414510003059
1022,270434606001101
1030,270434605002089
1039,270434602001119
723,270332702002056
4119,271739704002083
4093,271739703003017
4117,271739703001032
2586,271119608001135
2578,271119617002005
2599,271119616002038
2608,271119612002042
2590,271119601021083
2626,271119613001015
2659,271119617001140
2647,271119605003087
2665,271119617001117
2616,271119610002027
2622,271119613002004
2657,271119616001016
1950,270731802002133
1947,270731802002150
1936,270731801001129
1932,270731803002062
1954,270731803002168
1641,270570702001083
3996,271679501002005
3991,271679501003026
1645,270570701003061
1670,270570705001023
1988,270774604012038
701,270290003002079
703,270290002003085
3767,271554601001113
2031,270812010021074
3971,271679501004117
3970,271679501004217
3767,271554601001181
1641,270570702001093
3992,271679501001094
3986,271679501002026
3968,271679501003210
3769,271554601001232
3774,271554602001014
3765,271554602001021
1945,270731801002038
2212,270917904001107
2214,270917901002053
2202,270917904002100
2205,270917901001007
1766,270614803022068
1767,270614807022052
1700,270614803011002
1725,270614801021076
1728,270614810024013
2031,270812010021053
2021,270812010011008
2196,270917903001236
3203,271335703001089
3207,271335701001094
3188,271335701003161
738,270332701003022
735,270332702002085
1943,270731801001053
1943,270731801001074
2035,270812010012013
2032,270812010021048
1772,270634802001082
1784,270634804002004
1796,270634802003040
1796,270634802003032
1748,270614810021005
1724,270614808051054
1721,270614808031028
1730,270619400002021
1706,270614801022086
3782,271574905002048
3789,271574905002013
3797,271574902003076
3788,271574902002072
726,270332704001030
2437,271051053002060
2444,271051051001145
2374,271019002002083
2760,271174602001009
2383,271019001001089
2365,271019001001100
2032,270812010022034
2030,270812010012110
1943,270731801001075
1943,270731801001047
1955,270731803002234
1955,270731803002283
2029,270812010022134
2024,270812010013197
3792,271574903004057
3797,271574902002153
3791,271574903002007
3803,271574906001007
2425,271051051002172
1707,270614801011126
1732,270614801021168
3793,271574904003006
2199,270917901001095
2216,270917901001144
1723,270614809022055
1745,270619400002112
1744,270614801021090
1709,270614804011006
2759,271174605001093
2032,270812010022129
1930,270731802001223
1956,270731802001216
3809,271574904004131
3780,271574905003075
2211,270917903002061
3808,271574905002029
3808,271574905002033
2196,270917903001237
2025,270812010013189
1932,270731803002146
2370,271019003001025
3052,271230404012010
2999,271230312001015
3048,271230405021000
244,270074505002077
292,270074501011072
990,270414501001079
984,270414507041024
286,270074503001067
3739,271537907004076
3723,271537905003043
659,270270203001027
1656,270570702001071
1653,270570707001098
2898,271230423013005
3033,271230407044001
2982,271230301005013
2979,271230352003003
2930,271230413021033
3513,271431704002012
3515,271431702003093
3012,271230310003001
2960,271230342016008
2977,271230375006006
2955,271230367002011
3790,271574903001028
3802,271574906001016
3520,271431702004052
2896,271230423022000
2904,271230425013013
3019,271230330001003
2957,271230369001007
2890,271230421011012
2923,271230427001001
645,270270302012207
671,270270301071296
3720,271537902002041
636,270270302012165
3757,271537903002009
3971,271679501004190
3977,271679501004263
1674,270570704002054
1668,270570703002022
3985,271679501003100
3981,271679501001054
3967,271679501003055
1664,270570706003075
1665,270570706002050
1658,270570701004092
3777,271554602001102
2691,271130902003027
2692,271130904001007
2696,271130905001020
3529,271431702003113
3530,271431701984024
3016,271230307031012
3021,271230346012016
2885,271230420011012
2989,271230321003009
2991,271230333001025
2895,271230423021004
3036,271230407064006
3051,271230404023016
3047,271230405041003
2978,271230376041018
2889,271230421013017
3037,271230407051008
3019,271230331002015
3005,271230309003021
2908,271230409011008
3030,271230374031003
2885,271230420011017
257,270074501022064
980,270414506011004
662,270270205003018
3782,271574904001048
3809,271574904004084
3786,271574902003021
3787,271574904004064
3786,271574902001092
2930,271230418003005
2991,271230350002004
2991,271230350001004
2932,271230416013003
3052,271230404012011
3530,271431701984023
3530,271431701984044
3036,271230407061001
3039,271230406052001
2964,271230370002000
2916,271230411041003
2917,271230411051006
2913,271230412002008
2930,271230414005004
986,270414505001052
996,270414508002068
2641,271119606002024
2647,271119605003089
235,270074507031057
291,270074505001290
984,270414507042011
982,270414506012042
667,270270301092008
661,270270204002007
643,270270302011053
662,270270205002001
1010,270414508003028
993,270414508002036
2423,271051051004033
2449,271051055001031
2180,270890801003077
241,270074503004001
280,270074503003004
238,270074507044019
2627,271119614003044
2622,271119613002050
2578,271119617002006
2578,271119617002041
2104,270879401002041
3745,271537907002071
2654,271119601033032
2635,271119603001020
1776,270634801002180
1796,270634801002192
1778,270634801001000
668,270270301111119
640,270270301111104
2633,271119606003027
3729,271537903001008
3747,271537905001011
667,270270301092004
634,270270301071328
3755,271537907003052
2199,270917901001059
2184,270917904002099
2202,270917904002080
2205,270917901001120
2190,270917905012004
2639,271119614003057
2646,271119603003026
2646,271119603002024
2588,271119616003006
2622,271119613002033
2607,271119607002038
2630,271119608003030
2632,271119606003017
2604,271119608002050
2604,271119608002030
2106,270879403002053
2112,270879401003066
2647,271119605003020
2630,271119608003090
2632,271119606004065
2594,271119613003042
2598,271119604002009
2592,271119617003077
2652,271119605001052
1990,270774603001258
1990,270774604012301
1981,270774603001049
