block2vtd,block_GEOID
4065,270332704003076
4065,270332704001150
101,270332704001153
101,270332704001035
4055,270332703003003
1715,271537906001036
2554,271537904003041
944,271019003001215
1521,270731802001045
575,270731802001066
575,270731802001069
2267,270812010011078
2078,270731803001126
2078,270731803001063
943,270731803002083
1853,271739701004031
2529,271739702003160
1565,270290001002011
2548,270290002001102
2548,270290002003095
1909,270774604012422
2077,270290003003088
2031,270290003003008
1030,270290003003063
2746,270774603001268
2243,271019003003064
593,271174601002049
2529,271739702003142
1939,271739704001127
1853,271739701004061
1,271739703001152
1287,271739704003100
1148,271739703003054
988,271739701004015
1515,271537901003019
264,271537902003027
2090,271537904002046
2683,271537905001005
648,271537902002030
903,271537903003019
1824,271537903003067
652,271537908002031
343,270270301103082
2233,270290001001073
1904,270290003001136
1909,270774604012242
2141,270290002003046
467,270290003001053
2141,270290002003053
1909,270774604012482
1910,270774604022007
1909,270774604012220
2753,270774604011012
2980,271051055003008
2983,271051056005008
2985,271051055001041
2990,270634804002015
694,270619400001128
2779,270614803031024
1338,270614804012126
2770,270614804012137
2770,270614804012134
2469,270614803021089
984,270332701003034
1637,271277505001236
917,270614807011061
263,270614801022026
27,270634801002203
92,270634802002018
1320,270812010013075
657,270812010021028
988,271739701004012
1602,271739704001155
1853,271739701004056
2178,271739703001184
1,271739703001149
781,271739701005052
1310,270414509001022
461,271119613001114
1452,270414510003059
2348,270434606001101
156,270434605002089
2300,270434602001119
1776,270332702002056
1643,271739704002083
1148,271739703003017
275,271739703001032
1088,271119608001135
1778,271119617002005
137,271119616002038
28,271119612002042
1703,271119601021083
764,271119613001015
2199,271119617001140
2575,271119605003087
1584,271119617001117
2817,271119610002027
1467,271119613002004
1670,271119616001016
1519,270731802002133
2224,270731802002150
1055,270731801001129
943,270731803002062
2706,270731803002168
1215,270570702001083
289,271679501002005
2222,271679501003026
2790,270570701003061
268,270570705001023
1911,270774604012038
1206,270290003002079
2548,270290002003085
577,271554601001113
2236,270812010021074
1428,271679501004117
690,271679501004217
577,271554601001181
1215,270570702001093
755,271679501001094
2308,271679501002026
783,271679501003210
2418,271554601001232
1665,271554602001014
1245,271554602001021
1673,270731801002038
855,270917904001107
384,270917901002053
2657,270917904002100
1275,270917901001007
2776,270614803022068
2777,270614807022052
2778,270614803011002
95,270614801021076
279,270614810024013
2236,270812010021053
1620,270812010011008
518,270917903001236
324,271335703001089
856,271335701001094
1220,271335701003161
984,270332701003022
400,270332702002085
1182,270731801001053
1182,270731801001074
2229,270812010012013
836,270812010021048
2294,270634802001082
2990,270634804002004
99,270634802003040
99,270634802003032
2409,270614810021005
2772,270614808051054
2774,270614808031028
2784,270619400002021
1782,270614801022086
16,271574905002048
1757,271574905002013
1749,271574902003076
742,271574902002072
1445,270332704001030
554,271051053002060
314,271051051001145
1022,271019002002083
2973,271174602001009
1121,271019001001089
936,271019001001100
836,270812010022034
399,270812010012110
1182,270731801001075
1182,270731801001047
2525,270731803002234
2525,270731803002283
2325,270812010022134
1608,270812010013197
1815,271574903004057
1749,271574902002153
3072,271574903002007
1126,271574906001007
2452,271051051002172
1242,270614801011126
1868,270614801021168
1008,271574904003006
2,270917901001095
1286,270917901001144
1067,270614809022055
1567,270619400002112
2263,270614801021090
1211,270614804011006
1418,271174605001093
836,270812010022129
42,270731802001223
575,270731802001216
1908,271574904004131
594,271574905003075
1530,270917903002061
1370,271574905002029
1370,271574905002033
518,270917903001237
657,270812010013189
943,270731803002146
83,271019003001025
3784,271230404012010
3702,271230312001015
3782,271230405021000
223,270074505002077
877,270074501011072
1268,270414501001079
2535,270414507041024
369,270074503001067
520,271537907004076
729,271537905003043
2799,270270203001027
2668,270570702001071
1875,270570707001098
3795,271230423013005
3776,271230407044001
3699,271230301005013
3673,271230352003003
3757,271230413021033
1478,271431704002012
1086,271431702003093
3738,271230310003001
3718,271230342016008
3665,271230375006006
3712,271230367002011
3073,271574903001028
1436,271574906001016
990,271431702004052
4095,271230423022000
3801,271230425013013
3739,271230330001003
3713,271230369001007
2349,271230421011012
3793,271230427001001
2319,270270302012207
1959,270270301071296
1802,271537902002041
1870,270270302012165
903,271537903002009
1428,271679501004190
887,271679501004263
1412,270570704002054
239,270570703002022
2530,271679501003100
2435,271679501001054
2663,271679501003055
2574,270570706003075
2785,270570706002050
196,270570701004092
2562,271554602001102
2722,271130902003027
2723,271130904001007
2720,271130905001020
1453,271431702003113
1061,271431701984024
3732,271230307031012
3741,271230346012016
1384,271230420011012
3690,271230321003009
3685,271230333001025
3798,271230423021004
3773,271230407064006
2594,271230404023016
3783,271230405041003
3663,271230376041018
3790,271230421013017
3772,271230407051008
3739,271230331002015
3724,271230309003021
3767,271230409011008
3751,271230374031003
1384,271230420011017
1770,270074501022064
2851,270414506011004
2807,270270205003018
16,271574904001048
1908,271574904004084
1114,271574902003021
823,271574904004064
1114,271574902001092
3757,271230418003005
3685,271230350002004
3685,271230350001004
3760,271230416013003
3784,271230404012011
1061,271431701984023
1061,271431701984044
3773,271230407061001
3789,271230406052001
3714,271230370002000
4070,271230411041003
4069,271230411051006
4068,271230412002008
3757,271230414005004
1796,270414505001052
