block2vtd,block_GEOID
99,325100010012007
106,325100003002046
2062,320019503025036
170,320019505001019
1,320019507001049
2067,320019506003003
88,325100002001001
99,325100010011005
2,320019507003042
2066,320019506002042
2071,320019503021028
2067,320019506002044
2034,320199608021222
2032,320199608021101
170,320019501001041
15,320150003021464
13,320150003021178
2011,320199603051013
2010,320199603042000
366,320310032031014
18,320150003021529
11,320150003012045
15,320150003021445
2032,320199608021084
2023,320199602032011
2013,320199603052014
2048,320199601031022
12,320150003012033
14,320150003022007
14,320150003022008
14,320150003022024
205,320050023003038
116,320130105011045
15,320150003021362
14,320150003021203
210,320050023003040
15,320150003021372
119,320279601001118
119,320279601001246
585,320310022132015
557,320310035223001
661,320310011011004
116,320130105011063
585,320310022135013
590,320310026211027
492,320310027062009
492,320310027062005
747,320310021031000
537,320310022103028
745,320310032051001
466,320310024092017
13,320150003021184
197,320050019001046
58,320279601001063
55,320279601002183
58,320279601001437
370,320310032032018
584,320310026112008
330,320310026202013
111,320130107011002
427,320310002021012
507,320310022152015
653,320310027031012
761,320310023022032
427,320310002023001
236,320310014003012
116,320130105011087
114,320130107014080
125,320130107022016
116,320130105011501
737,320310035031017
735,320310026212003
189,320050014002064
187,320050015002010
198,320050019001035
193,320050022004003
204,320050025001102
216,320050016002053
210,320050023001115
210,320050023001060
214,320050021001002
203,320050025001035
204,320050025001098
184,320050023002030
171,320019506001050
84,325100002003017
276,320310031063001
418,320310021063000
232,320310017012010
507,320310022141004
410,320319800001029
567,320310023023012
71,320310035013118
569,320310035081010
354,320310025002002
418,320310021062013
287,320310031102007
122,320130105012705
122,320130105012596
116,320130105011171
124,320130106001038
124,320130106002024
123,320130105012222
55,320279601006122
55,320279601002281
58,320279601006046
55,320279601006165
2069,320019501002059
2069,320019501002047
84,325100001001094
248,320310023021053
122,320130105012445
122,320130105012591
124,320130105012423
112,320130106002104
126,320130106001390
110,320130105012550
82,320339702003176
83,320339701001388
79,320339702004110
75,320339703002033
77,320339702001110
79,320339701001464
79,320339702004174
119,320279601001022
58,320279601001162
58,320279601006018
56,320279601003006
55,320279601006129
79,320339701001232
79,320339701001919
79,320339701001966
79,320339701001012
79,320339701001935
79,320339701001364
79,320339702004079
77,320339702001066
80,320339702001007
79,320339701001724
79,320339701001636
692,320310011053020
387,320310032051010
454,320310035212004
444,320310035142001
294,320310035181022
