block2vtd,block_GEOID
1317,320030049191003
1734,320030032044007
1369,320030053191013
1025,320030053112004
780,320030029651002
865,320030032183015
152,320079515003240
129,320079507021222
148,320079507021336
156,320079513002016
152,320079502001069
146,320079517001110
122,320079508002051
152,320079515003021
143,320079502001626
147,320079507021094
143,320079502001426
1067,320030019014005
1756,320030056151021
1866,320030029752006
1866,320030029752019
1036,320030032453012
1497,320030003013022
1373,320030050052021
1756,320030056142017
1869,320030036362011
1002,320030053521018
2062,320179502002075
148,320079517002532
9,320110001001233
91,320110001001437
2014,320179501003363
151,320079515003129
129,320079507021421
118,320079509001044
157,320079507022025
1930,320030033051006
1418,320030058631001
1690,320030058701001
1686,320030029751013
1027,320030051022009
1048,320030028373000
980,320030053354019
1111,320030049261000
1342,320030058412034
1904,320030032652024
1658,320030032332012
1609,320030050171005
1807,320030058463019
145,320079502001245
148,320079517002478
143,320079502001495
1570,320030053192003
1000,320030053531010
1442,320030033141029
1923,320030036272017
8,320110001002312
1973,320030059041066
1065,320030036501022
791,320030057222012
1137,320030036462009
1224,320030036431012
1821,320030036561024
1410,320030022013039
1851,320030059021088
1621,320030032541007
788,320030028141005
1601,320030058252005
1252,320030036303010
1759,320030032511003
1656,320030033162015
1122,320030010044003
1075,320030079001013
1327,320030029621063
2060,320030023021003
2060,320030023021015
1158,320030024032002
1522,320030034111005
1130,320030058044003
91,320110001001106
8,320110001002285
32,320239604103037
21,320239604103010
115,320239602002051
2013,320179502001025
2062,320179502002222
2022,320019503021020
2023,320019507002028
153,320019501001193
2026,320019506002017
1880,320030059021175
1306,320030033143021
1229,320030058371001
772,320030029531004
1355,320030032621016
1759,320030032512005
1757,320030032221012
1587,320030028281035
1945,320030075001063
1588,320030028281039
1945,320030058761036
1553,320030056134005
865,320030032183014
1159,320030029392020
773,320030029533000
1075,320030079001005
85,325100010021099
1757,320030032221009
1880,320030059022027
1259,320030013003005
8,320110001002175
92,320110001002249
1177,320030050132010
1438,320030053492008
1106,320030029482016
1065,320030036501012
1362,320030050064007
1240,320030053461019
1895,320030028521005
2067,320030032662015
1898,320030032292007
1305,320030033162004
844,320030062041024
117,320079510002027
124,320079516002007
152,320079515003012
156,320079507022082
2016,320179501003300
2014,320179501003148
144,320079512021006
145,320079515002087
145,320079515002061
145,320079515003489
147,320079517002815
152,320079515003028
2016,320179501001020
2014,320179501003107
2086,320219707002189
145,320079515002096
148,320079507021001
148,320079517002686
120,320079507012033
130,320079502001732
146,320079517001107
159,320079515003544
129,320079507021476
129,320079514011036
155,320079514011039
122,320079508002042
144,320079512021062
144,320079512021121
145,320079515003441
151,320079515003198
1348,320030034301008
1682,320030057032070
846,320030061041002
1470,320030005183002
1776,320030054382007
1298,320030049201000
1550,320030033181056
2067,320030032661029
1926,320030036101001
143,320079502001456
144,320079512021025
149,320079517002067
63,320339701001524
63,320339701001544
61,320339702001109
64,320339702002069
62,320339701002038
62,320339701002046
63,320339701001483
63,320339701001491
63,320339701001956
60,320339703001076
77,325100007012010
2021,320019503013042
153,320019501001035
153,320019501001115
1989,320199602041025
1995,320199608012028
154,320019506001061
2031,320019507001023
2031,320019507003070
2092,320199608021116
1987,320199602042044
2030,320019501002058
67,325100002003025
67,325100001001063
72,325100004003005
154,320019506001040
2092,320199608011031
2092,320199608011004
1995,320199608012083
2092,320199608011054
2092,320199608021057
1990,320199602061021
1990,320199602062138
1994,320199608021025
1993,320199609011022
2074,320150003021329
2079,320150003011028
2075,320150003021431
1989,320199602041045
2005,320199601052026
1993,320199609011004
2091,320199609023022
2080,320150003012035
2074,320150003021438
1991,320199602062114
2090,320199609021076
499,320310032061000
107,320130105011435
108,320130107022008
1988,320199602032118
1988,320199602032068
697,320310032034009
505,320310028011011
2053,320310022072015
398,320310030014012
542,320310030023004
574,320310004021014
107,320130105012373
97,320130107012050
214,320310003012024
641,320310026183015
188,320050024001012
166,320050010001006
105,320130105012499
99,320130105011129
105,320130105012141
98,320130107022033
718,320310032073022
486,320310035161022
253,320319801001027
701,320310035121007
2051,320310023023038
198,320050019001005
183,320050016001001
17,320239601001179
340,320310022181001
289,320310026232013
107,320130106001004
99,320130105011044
106,320130105011323
499,320310032031029
413,320310035032018
222,320310035193002
451,320310026163000
293,320310033061012
104,320130105022117
728,320310035011035
598,320310028011021
716,320310032061030
1141,320030036151015
