block2vtd,block_GEOID
313,460990101021042
636,460990104042017
633,460990104061065
303,460990104021019
326,460990006001019
305,460990105022040
309,460990101023045
637,460990010021028
345,460990103004021
624,460990001001046
674,460119590002011
681,460119587002110
98,460379527001156
95,460379527002246
95,460379527002280
251,460919508003087
186,460739741001217
190,460739741002061
190,460739741002070
43,460239403003054
50,460239701001259
352,461019596003176
311,460990102003011
189,460739741001315
186,460739741001357
345,460990103001053
50,460239402001040
46,460239402001100
49,460239701001149
498,460239701002105
100,460379529001021
606,460379529002092
97,460379527002012
16,460159731002033
618,460059568002009
616,460059569001006
497,460199676001164
152,460579551002027
633,460990104063009
635,460990104041058
624,460990002012010
324,460990009001005
252,460919508002305
255,460919508002579
615,460059567002019
620,460059566001242
495,461379416002012
257,460919508002038
96,460379527002323
100,460379529001001
95,460379527002275
96,460379527002229
252,460919508002444
99,460379529002010
97,460379527002141
96,460379527002349
503,460319411002031
682,460119586002127
672,460119587004089
676,460119587002118
683,460119587004117
675,460119588033012
676,460119586001079
193,460799603001103
194,460799601001026
194,460799601001073
198,460799602022015
193,460799603001126
220,460830101142061
210,460830104003100
14,460099676002229
614,460059566001034
615,460059567002224
614,460059566002280
13,460099676002074
13,460099676002068
153,460579551002097
539,460159731003184
7,460059570001018
196,460799601003064
16,460159731003022
7,460059570001011
619,460059571002042
300,460979616003252
301,460979616003168
300,460979616003195
13,460099677001111
564,460830103003003
66,460299543011015
70,460299544012012
43,460239403002080
46,460239402002022
46,460239402002029
233,460830101133001
535,461379416001033
496,461379416001072
502,460319410001114
502,460319410001095
493,461379416001080
503,460319411001067
443,461219402001082
46,460239402002042
43,460239403002062
151,460579552002122
34,460199677012057
31,460199676003033
682,460119586002084
669,460119589005008
669,460119589005006
669,460119586002102
503,460319411001100
74,460319411002054
503,460319411001000
503,460319411002015
577,460299543021046
572,460299541002005
12,460099677001221
15,460099677002140
201,460799602021036
201,460799602011002
43,460239403002184
46,460239402001159
207,460819663041033
208,460819662003043
194,460799601001076
152,460579551002055
70,460299544012026
574,460299541001126
575,460299541002202
575,460299541002131
579,460299545012008
576,460299543023003
583,460299546002321
583,460299545012065
583,460299546001142
575,460299541002185
572,460299541002250
23,460199676001100
7,460059570002007
618,460059570003049
618,460059570003062
618,460059570003084
296,460979616001014
302,460979616002287
674,460119590003010
680,460119586004039
13,460099677001082
192,460799603002055
200,460799601002003
673,460119589003009
221,460830101141066
221,460830101141072
225,460830101102009
220,460830101141004
680,460119586004055
680,460119586004076
680,460119586002057
555,460959403001555
556,460959403002175
151,460579552002109
497,460199676001150
679,460119587001043
672,460119588031026
208,460819663011071
203,460819666022027
205,460819663011025
201,460799602021016
114,460419417001065
13,460099677001286
15,460099677002053
14,460099676003067
13,460099677001149
15,460099677002033
15,460099677002062
683,460119587001211
193,460799601001165
299,460979616002225
298,460979616002327
678,460119587004131
72,460319411001003
558,460959403002251
16,460159731003018
10,460079410002009
9,460079412002015
8,460079412002112
10,460079412002079
10,460079412001069
207,460819663041025
560,460819666011062
559,460819661012100
209,460819661011028
615,460059567002133
615,460059567002226
8,460079412002098
9,460079412002048
620,460059566001198
616,460059569001041
613,460059566002354
614,460059566002295
615,460059567002151
615,460059567002208
17,460159731003051
539,460159731003225
559,460819661012053
208,460819661011119
559,460819661012088
17,460159731001028
17,460159731001219
19,460159732003032
18,460159732002037
7,460059570003077
615,460059567001071
615,460059567001297
670,460119588044001
677,460119588053003
218,460830101141152
705,461359664001140
727,460779581001081
726,460779581003059
546,460259558005243
204,460819666012081
560,460819661021074
208,460819661011163
447,461219401002015
442,461219401001039
718,461359664003062
726,460779581003072
730,460779582002085
17,460159731001182
8,460079412002089
210,460830104001013
565,460830101152043
233,460830101121009
66,460299543011009
579,460299545012052
578,460299543021029
588,460519533002396
445,461219402001003
32,460199677021029
603,460519533001064
591,460519531007009
585,460519531002153
446,461219402004053
442,461219401001082
442,461219401001026
95,460379527002203
100,460379529001082
97,460379527002413
607,460379529001279
98,460379527001226
245,460879647001084
245,460879647003049
88,460339652002023
643,460659780002033
655,460659777004019
184,460719412001240
184,460719412001177
607,460379529001359
607,460379529001192
609,460379528002094
644,460659780002000
548,460259558002010
435,461150003001219
666,460139519002061
666,460139519001031
685,460139520001124
110,460399536002164
102,460399536003045
98,460379527001199
435,461150001001025
436,461150003001200
430,461150003002088
435,461150001001102
532,461099404001020
424,461099408003080
419,461099408003089
422,461099408003010
422,461099408002159
664,460139520005119
666,460139519001011
665,460139519003250
169,460639687001103
166,460639687001121
166,460639687001263
696,460699767002201
695,460699767002048
643,460659780002021
403,461030109061023
381,461030118001047
382,461030117003047
379,461030110011000
368,461030116021060
544,460259558005320
544,460259558005289
544,460259558005303
543,460259558005064
608,460379528002036
712,461359664002060
704,461359664002020
730,460779582002369
727,460779581001063
119,460439696001107
119,460439696001115
508,460359629002021
120,460439696001183
120,460439696001190
26,460199677012000
35,460199677022037
522,460750916001233
522,460750916001238
141,460499611003119
245,460879647001097
426,461119621003196
426,461119621003186
528,460899631003093
439,461179601003028
464,461259651003032
434,461150003001405
729,460779581004025
488,461299651002183
659,460139515003043
461,461239716002124
458,461239716002416
106,460399536001055
3,460039736003348
129,460459622002033
38,460219641002094
685,460139520003187
486,461299651002187
659,460139514002004
664,460139513002023
1,460039736002044
457,461239717001095
458,461239716002435
477,461270202001100
127,460459622002000
126,460459621001026
543,460259558005052
129,460459622002065
126,460459621001010
707,461359664004033
728,460779581002157
725,460779581001036
477,461270202001098
418,461099407003106
41,460219641002224
525,460899631002349
667,460139520004001
476,461270201001265
420,461099408003299
364,461029411003043
361,461029410001162
3,460039736001008
1,460039736002024
123,460439696002161
119,460439696001053
432,461150001002087
20,460179402002037
537,461270201002193
472,461270201002012
472,461270201002119
20,460179402001030
693,460139513002089
517,460599756001233
439,461179601001054
439,461179601001162
517,460599756002294
143,460539712002350
143,460539712002109
143,460539712002333
