block2vtd,block_GEOID
723,160339501001073
692,160779601002127
688,160779601001085
691,160779602005111
692,160779601002147
396,160050006002013
392,160050011041006
409,160050019001136
691,160779602005012
724,160339501001784
723,160339501001370
723,160339501001299
755,160719601002147
688,160779601002176
690,160779601001133
688,160779601001255
279,160010008032017
326,160010007011050
751,160159502033011
409,160050019001074
412,160059818001046
395,160050016032033
365,160050006001030
385,160050017001009
365,160050006001000
412,160050002003027
365,160050006001016
400,160050019002001
411,160059400002002
377,160050016012045
377,160050016012040
408,160050019003137
341,160010103671003
354,160010101013004
416,160039502001001
802,160359400021031
802,160359400012012
804,160359400021007
420,160039502001239
417,160039501001024
815,160359701001486
815,160359701001357
613,160639501001039
613,160639501001040
614,160639501001136
613,160639501001109
723,160339501001026
814,160359701005047
421,160039502002199
747,160159502032205
135,160299601003106
139,160299602001237
187,160739502004799
187,160739502004819
186,160739502004689
681,160739501011093
686,160739502001523
685,160739502004199
685,160739502004029
185,160739502001412
275,160010017021007
315,160010005013030
266,160010015001024
249,160010012032002
325,160010001022019
251,160010010012020
272,160010103381011
614,160639501001152
400,160050019002136
182,160639501002016
614,160639501004181
614,160639501004226
312,160010103412007
308,160010103531015
309,160010103691009
283,160010103423006
236,160010103633002
361,160010102262008
314,160010104092006
314,160010104092009
277,160010017011006
351,160010102282005
245,160010103672015
216,160010102332001
271,160010022302014
817,160719601002101
817,160719601002098
753,160719601002044
816,160719601001170
816,160719601001201
753,160719601002039
755,160719601002134
377,160050016012036
410,160050019001003
383,160050010001013
613,160639501001081
613,160639501001334
754,160719601001316
193,160759603023019
133,160299601003061
137,160299602002048
140,160299601001011
133,160299601004181
141,160299601005247
138,160299602001079
135,160299601004089
134,160299602001087
134,160299602001056
141,160299601005084
238,160010024163006
303,160010001022047
186,160739502003322
753,160719601002040
817,160719601003014
816,160719601001163
756,160719601001071
683,160739502001116
686,160739502003010
186,160739502003575
684,160739502001090
816,160719601002060
70,160259701001018
877,160179504023079
894,160179501002059
69,160259701001449
188,160759603011071
193,160759603011005
196,160759601001005
192,160759601001007
215,160010102292016
344,160010102311002
867,160179506004039
868,160179504011016
868,160179504011006
243,160010103502008
237,160010024181004
332,160010006012008
323,160010005021054
274,160010018001005
358,160010105011167
265,160010008061007
261,160010103371006
289,160010022282000
302,160010103682075
351,160010102281012
234,160010024192023
325,160010001012023
358,160010105034133
359,160010101022028
357,160010105034072
196,160759601001068
344,160010102311006
297,160010103621010
301,160010103712007
318,160010103542025
267,160010010031023
333,160010006023049
320,160010102272017
360,160010102301026
221,160010102341014
349,160010104033031
215,160010102291013
303,160010004023011
306,160010023145016
283,160010022253013
326,160010007013022
293,160010104061013
347,160010104072062
242,160010024142014
1,160139601011209
1,160139601011206
1,160139601011247
931,160139602023041
929,160139601021052
931,160139601021002
1,160139601011266
182,160639501002079
352,160010103362044
358,160010105034121
318,160010103583001
268,160010009011007
328,160010008033009
355,160010002023006
196,160759601001096
241,160010103523004
260,160010007041017
323,160010005021053
350,160010103501019
321,160010102242008
264,160010019002001
359,160010101024020
363,160010102362014
723,160339501001189
724,160339501001919
724,160339501001642
724,160339501001695
488,160439701001396
740,160619400021103
742,160619400022189
3,160139601011176
3,160139601011134
487,160439702001022
486,160439703013018
683,160739502001109
932,160139602011033
11,160139603013075
11,160139603013059
8,160139603013030
812,160359400023012
803,160359400026002
643,160679701002225
643,160679701002239
186,160739502003337
187,160739502004793
685,160739502003163
685,160739502003147
687,160739502001410
808,160359701004299
811,160359701004123
810,160359701002111
811,160359701004004
814,160359701005039
795,160359701001439
419,160039502003015
419,160039502001162
187,160739502004843
684,160739501022053
724,160339501001677
810,160359701001320
616,160639501003098
616,160639501004076
616,160639501004043
735,160619400011008
706,160379602003068
708,160379602001310
805,160359701002214
418,160039501002019
735,160619400021003
738,160619400022054
736,160619400023050
742,160619400022006
737,160619400011041
738,160619400022179
738,160619400022049
738,160619400022142
708,160379602001214
705,160379602003024
705,160379602003266
767,160099501001112
765,160099400003057
768,160099400004018
759,160099501001125
764,160099501004049
737,160619400011022
741,160619400023085
741,160619400023060
821,160830004001017
837,160830012022004
825,160830011002025
828,160830007011023
839,160830006003007
843,160830016001014
827,160830016003117
834,160830010011011
715,160599703003164
721,160599702003099
871,160179508012008
868,160179502012001
865,160179507013052
865,160179507012009
873,160179505002061
719,160599701001167
719,160599701001212
8,160139603021089
616,160639501003130
637,160659504021133
635,160659501012062
636,160659505021002
8,160139603013046
419,160039502001116
418,160039501001143
766,160099501002056
766,160099501002044
708,160379602001054
645,160679703002091
463,160319501001066
826,160830005001019
833,160830009003011
825,160830011001006
861,160830016002490
930,160139602023028
930,160139602011004
759,160099501004163
647,160679705002023
641,160679704001041
648,160679702003073
638,160679704003002
234,160010024181012
354,160010006022005
328,160010008051012
252,160010103442013
341,160010103671009
68,160239701001092
68,160239701001204
68,160239701001037
933,160139602012034
11,160139603022007
3,160139601011135
750,160159502033094
712,160379602004085
748,160159502011006
752,160159502022383
715,160599702001058
714,160599701001250
721,160599703001047
714,160599701002070
716,160599703003188
720,160599703001342
461,160319506001053
452,160319506001065
467,160319506001036
458,160319501002101
269,160010103403020
854,160830005005022
716,160599703003116
472,160319506002091
470,160319503003013
470,160319503003011
468,160319503002035
472,160319506001141
471,160319504001028
453,160319504003007
721,160599702003079
714,160599701001345
795,160499601001309
848,160830003005003
854,160830005002048
855,160830003003000
827,160830016003040
859,160830010021020
832,160830010023017
823,160830016001116
865,160179507013013
875,160179506001039
867,160179506001025
840,160830008002005
842,160830016001069
846,160830007021003
838,160830008005018
851,160830002002004
855,160830016002138
861,160830016002332
823,160830016003033
825,160830011002003
717,160599703003065
719,160599701001436
719,160599701001189
717,160599703003167
145,160399603002029
775,160399601001188
146,160399602011047
211,160879701001118
855,160830016002104
855,160830016002047
822,160830012012026
823,160830013021046
818,160830013022008
850,160830003005066
861,160830016002329
848,160830003002033
718,160599701001254
719,160599701001142
673,160699400005050
673,160699400005058
674,160699604004018
674,160699604003026
650,160699604002021
849,160830003004042
632,160659501022074
636,160659504021169
677,160699605001013
677,160699607002005
670,160699400001065
68,160239701001058
825,160830011003003
845,160830003004021
861,160830016002507
850,160830016002163
859,160830010021017
855,160830016002109
670,160699400001067
666,160699607002013
647,160679705002039
609,160570055001125
924,160570056004031
601,160570055004031
145,160399603002013
746,160399604011058
641,160679704001078
641,160679705003038
639,160679701002173
645,160679703002077
765,160099400005010
765,160099400005112
935,160539702002032
912,160419701001180
152,160419701004056
643,160679702001039
647,160679705001048
436,160119505021004
445,160119501011065
644,160679703002143
642,160679704001095
645,160679703002076
644,160679705004014
772,160399603004107
772,160399603004109
128,160270203002039
126,160270207002019
99,160270222002051
451,160270202002012
76,160270219042060
116,160270211013029
94,160270218022034
119,160270203002032
98,160270221001047
96,160270223031107
112,160270216002041
92,160270224001081
92,160270224002056
98,160270221001120
77,160270209082001
449,160119502001158
447,160119400001112
443,160119501021000
435,160119503001083
436,160119505022010
428,160119506004028
437,160119503002174
437,160119503002186
642,160679702003002
132,160270211013019
97,160270218012062
74,160270219053007
131,160270219042202
108,160270210052018
101,160270222003097
99,160270221001113
71,160270219061031
108,160270210052009
84,160270209071009
100,160270222001069
118,160270206012025
921,160799602002659
560,160550007042024
201,160799602002017
919,160799602006348
75,160270221003057
92,160270224001036
92,160270223012065
77,160270209101016
116,160270211013061
112,160270216001034
771,160399603004087
771,160399601001619
129,160270213001028
88,160270205013016
123,160270210082080
101,160270222003108
99,160270221001106
96,160270223012034
71,160270219063009
95,160270223011032
130,160270219042127
905,160079502001040
895,160179501003053
589,160570055002019
925,160570055001133
608,160570057003091
749,160159502033030
752,160159502022368
911,160079502002154
679,160699603001069
658,160699610001043
85,160270209042010
675,160699603004002
680,160699603001047
677,160699607001093
679,160699603001059
657,160699608002007
162,160459603022010
733,160459603021030
207,160819601013010
207,160819601022024
157,160419701004000
780,160459601003012
623,160659504022004
467,160319506001121
159,160419702005032
159,160419702004023
155,160419702005027
783,160879703003007
212,160879703004003
533,160550008002023
539,160550013002019
570,160550002033106
573,160550002032027
549,160550016002054
570,160550002021000
573,160550002032026
920,160799602002002
206,160799604001036
531,160550011001000
542,160550015003017
518,160550002011015
553,160550006022016
549,160550015003039
558,160550004021051
205,160799604005064
572,160559400002051
488,160439701001467
38,160199704021034
35,160199703003018
13,160199714011111
18,160199711001045
20,160199710006049
143,160399602011139
771,160399601002125
154,160419701001217
146,160399602011108
785,160879703001100
213,160879703001146
210,160879701001045
935,160539705021054
176,160539702002014
178,160539705022024
209,160819601031032
781,160459603012046
585,160570052004000
587,160570055001004
600,160570054001017
698,160859703022202
501,160519604021133
547,160550020001052
921,160799602002010
205,160799604005090
567,160550017002010
576,160559400003061
572,160550019021157
581,160550004011003
553,160550006022021
536,160550009012023
572,160559400001073
205,160799604005060
919,160799602006091
529,160550007032045
571,160550004013004
163,160459601001021
779,160459602001056
164,160459601001150
779,160459602001089
777,160459602001027
515,160550003041013
534,160550009012009
919,160799602006249
568,160550017003014
568,160550017003060
516,160550003042031
518,160550007022068
513,160550003015012
539,160550013001050
919,160799602006190
919,160799602006199
918,160799604003029
202,160799602006130
920,160799602002233
564,160550007022061
529,160550007041014
577,160550019011208
551,160550006024027
527,160550006023014
203,160799602002571
572,160559400001113
33,160199715001168
592,160570051024004
608,160570057003122
586,160570055003011
556,160550009022012
567,160550017002013
496,160519603021015
494,160519604022020
694,160859701001089
700,160859702004079
694,160859703021000
696,160859701004193
496,160519603021046
694,160859701001256
701,160859702003070
17,160199707004010
14,160199704011031
484,160439702004020
577,160550019012099
576,160559400003034
