block2vtd,block_GEOID
721,160339501001073
691,160779601002127
687,160779601001085
686,160779602005111
691,160779601002147
413,160050006002013
377,160050011041006
387,160050019001136
686,160779602005012
723,160339501001784
721,160339501001370
721,160339501001299
746,160719601002147
687,160779601002176
689,160779601001133
687,160779601001255
279,160010008032017
328,160010007011050
742,160159502033011
387,160050019001074
390,160059818001046
401,160050016032033
359,160050006001030
371,160050017001009
359,160050006001000
390,160050002003027
359,160050006001016
381,160050019002001
389,160059400002002
398,160050016012045
398,160050016012040
386,160050019003137
302,160010103671003
357,160010101013004
416,160039502001001
802,160359400021031
802,160359400012012
804,160359400021007
420,160039502001239
417,160039501001024
815,160359701001486
815,160359701001357
614,160639501001039
614,160639501001040
613,160639501001136
614,160639501001109
721,160339501001026
814,160359701005047
421,160039502002199
738,160159502032205
138,160299601003106
142,160299602001237
185,160739502004799
185,160739502004819
184,160739502004689
679,160739501011093
685,160739502001523
183,160739502004199
183,160739502004029
182,160739502001412
275,160010017021007
317,160010005013030
265,160010015001024
248,160010012032002
327,160010001022019
250,160010010012020
271,160010103381011
613,160639501001152
381,160050019002136
180,160639501002016
613,160639501004181
613,160639501004226
314,160010103412007
310,160010103531015
311,160010103691009
284,160010103423006
235,160010103633002
339,160010102262008
316,160010104092006
316,160010104092009
277,160010017011006
340,160010102282005
302,160010103672015
214,160010102332001
270,160010022302014
818,160719601002101
818,160719601002098
744,160719601002044
817,160719601001170
817,160719601001201
744,160719601002039
746,160719601002134
398,160050016012036
388,160050019001003
370,160050010001013
614,160639501001081
614,160639501001334
745,160719601001316
191,160759603023019
136,160299601003061
140,160299602002048
143,160299601001011
136,160299601004181
144,160299601005247
141,160299602001079
138,160299601004089
137,160299602001087
137,160299602001056
144,160299601005084
237,160010024163006
305,160010001022047
184,160739502003322
744,160719601002040
818,160719601003014
817,160719601001163
816,160719601001071
681,160739502001116
685,160739502003010
184,160739502003575
683,160739502001090
817,160719601002060
75,160259701001018
897,160179504023079
879,160179501002059
74,160259701001449
186,160759603011071
191,160759603011005
194,160759601001005
190,160759601001007
213,160010102292016
213,160010102311002
874,160179506004039
882,160179504011016
882,160179504011006
242,160010103502008
236,160010024181004
334,160010006012008
325,160010005021054
274,160010018001005
344,160010105011167
264,160010008061007
260,160010103371006
290,160010022282000
304,160010103682075
339,160010102281012
233,160010024192023
327,160010001012023
344,160010105034133
354,160010101022028
345,160010105034072
194,160759601001068
213,160010102311006
309,160010103621010
303,160010103712007
320,160010103542025
266,160010010031023
335,160010006023049
322,160010102272017
347,160010102301026
219,160010102341014
351,160010104033031
213,160010102291013
305,160010004023011
308,160010023145016
284,160010022253013
328,160010007013022
294,160010104061013
349,160010104072062
241,160010024142014
1,160139601011209
1,160139601011206
1,160139601011247
6,160139602023041
9,160139601021052
6,160139601021002
1,160139601011266
180,160639501002079
349,160010103362044
344,160010105034121
321,160010103583001
267,160010009011007
330,160010008033009
356,160010002023006
194,160759601001096
240,160010103523004
259,160010007041017
325,160010005021053
341,160010103501019
323,160010102242008
263,160010019002001
354,160010101024020
221,160010102362014
721,160339501001189
723,160339501001919
723,160339501001642
723,160339501001695
490,160439701001396
735,160619400021103
734,160619400022189
3,160139601011176
3,160139601011134
489,160439702001022
488,160439703013018
681,160739502001109
8,160139602011033
16,160139603013075
16,160139603013059
13,160139603013030
812,160359400023012
803,160359400026002
641,160679701002225
641,160679701002239
184,160739502003337
185,160739502004793
183,160739502003163
183,160739502003147
684,160739502001410
808,160359701004299
811,160359701004123
810,160359701002111
811,160359701004004
814,160359701005039
795,160359701001439
419,160039502003015
419,160039502001162
185,160739502004843
683,160739501022053
723,160339501001677
810,160359701001320
616,160639501003098
616,160639501004076
616,160639501004043
732,160619400011008
704,160379602003068
706,160379602001310
805,160359701002214
418,160039501002019
732,160619400021003
731,160619400022054
733,160619400023050
734,160619400022006
730,160619400011041
731,160619400022179
731,160619400022049
731,160619400022142
706,160379602001214
703,160379602003024
703,160379602003266
757,160099501001112
755,160099400003057
754,160099400004018
747,160099501001125
752,160099501004049
730,160619400011022
736,160619400023085
736,160619400023060
822,160830004001017
838,160830012022004
826,160830011002025
829,160830007011023
840,160830006003007
844,160830016001014
828,160830016003117
835,160830010011011
713,160599703003164
719,160599702003099
899,160179508012008
882,160179502012001
891,160179507013052
891,160179507012009
890,160179505002061
717,160599701001167
717,160599701001212
13,160139603021089
616,160639501003130
631,160659504021133
629,160659501012062
630,160659505021002
13,160139603013046
419,160039502001116
418,160039501001143
756,160099501002056
756,160099501002044
706,160379602001054
643,160679703002091
465,160319501001066
827,160830005001019
834,160830009003011
826,160830011001006
862,160830016002490
4,160139602023028
4,160139602011004
747,160099501004163
645,160679705002023
639,160679704001041
646,160679702003073
636,160679704003002
233,160010024181012
357,160010006022005
330,160010008051012
251,160010103442013
302,160010103671009
73,160239701001092
73,160239701001204
73,160239701001037
10,160139602012034
16,160139603022007
3,160139601011135
741,160159502033094
710,160379602004085
739,160159502011006
743,160159502022383
713,160599702001058
712,160599701001250
719,160599703001047
712,160599701002070
714,160599703003188
718,160599703001342
463,160319506001053
454,160319506001065
469,160319506001036
460,160319501002101
268,160010103403020
855,160830005005022
714,160599703003116
474,160319506002091
472,160319503003013
472,160319503003011
470,160319503002035
474,160319506001141
473,160319504001028
455,160319504003007
719,160599702003079
712,160599701001345
795,160499601001309
849,160830003005003
855,160830005002048
856,160830003003000
828,160830016003040
860,160830010021020
833,160830010023017
824,160830016001116
891,160179507013013
902,160179506001039
874,160179506001025
841,160830008002005
843,160830016001069
847,160830007021003
839,160830008005018
852,160830002002004
856,160830016002138
862,160830016002332
824,160830016003033
826,160830011002003
715,160599703003065
717,160599701001436
717,160599701001189
715,160599703003167
761,160399603002029
772,160399601001188
762,160399602011047
864,160879701001118
856,160830016002104
856,160830016002047
823,160830012012026
824,160830013021046
819,160830013022008
851,160830003005066
862,160830016002329
849,160830003002033
716,160599701001254
717,160599701001142
671,160699400005050
671,160699400005058
672,160699604004018
672,160699604003026
648,160699604002021
850,160830003004042
626,160659501022074
630,160659504021169
675,160699605001013
675,160699607002005
668,160699400001065
73,160239701001058
826,160830011003003
846,160830003004021
862,160830016002507
851,160830016002163
860,160830010021017
856,160830016002109
668,160699400001067
664,160699607002013
645,160679705002039
607,160570055001125
603,160570056004031
598,160570055004031
761,160399603002013
766,160399604011058
639,160679704001078
639,160679705003038
637,160679701002173
643,160679703002077
755,160099400005010
755,160099400005112
509,160539702002032
146,160419701001180
152,160419701004056
641,160679702001039
645,160679705001048
436,160119505021004
445,160119501011065
642,160679703002143
640,160679704001095
643,160679703002076
642,160679705004014
770,160399603004107
770,160399603004109
133,160270203002039
131,160270207002019
104,160270222002051
451,160270202002012
81,160270219042060
121,160270211013029
99,160270218022034
124,160270203002032
103,160270221001047
101,160270223031107
117,160270216002041
97,160270224001081
97,160270224002056
103,160270221001120
82,160270209082001
449,160119502001158
447,160119400001112
443,160119501021000
435,160119503001083
436,160119505022010
428,160119506004028
437,160119503002174
437,160119503002186
640,160679702003002
135,160270211013019
102,160270218012062
79,160270219053007
452,160270219042202
113,160270210052018
106,160270222003097
104,160270221001113
76,160270219061031
113,160270210052009
89,160270209071009
105,160270222001069
123,160270206012025
926,160799602002659
559,160550007042024
199,160799602002017
924,160799602006348
80,160270221003057
97,160270224001036
97,160270223012065
82,160270209101016
121,160270211013061
117,160270216001034
769,160399603004087
769,160399601001619
134,160270213001028
93,160270205013016
128,160270210082080
106,160270222003108
104,160270221001106
101,160270223012034
76,160270219063009
100,160270223011032
453,160270219042127
913,160079502001040
889,160179501003053
586,160570055002019
603,160570055001133
606,160570057003091
740,160159502033030
743,160159502022368
919,160079502002154
