block2vtd,block_GEOID
3271,202070966001120
2303,201719571005081
2303,201719571005074
3281,202070966001129
3271,202070966001108
3271,202070967001081
2300,201719571002030
3274,202070966002309
2300,201719571004048
3277,202070967002054
1951,201459703002129
1939,201459703002139
1939,201459703002295
354,200239502002009
1393,201099546001019
3030,201799528002334
3018,201799528002206
984,200639553003409
989,200639553001108
126,200099711003026
128,200099712001408
134,200099713002083
102,200099717001058
1933,201459702002036
1929,201459703001068
2296,201719571001234
3193,201974831001148
3190,201974831005015
3166,201939534002264
3157,201939531002071
3159,201939531003013
3161,201939534002099
3155,201939534002037
3023,201799528002256
3024,201799528002291
3026,201799528002059
997,200659523003372
990,200659523003022
2045,201539506002094
3155,201939534002045
983,200639553003205
1195,200895763003199
1186,200895763003398
357,200239502003177
985,200639553003012
985,200639553003104
959,200599541022026
1935,201459702005054
1935,201459702005055
1942,201459702005063
3198,201974832001029
1936,201459702001004
1940,201459703001135
3028,201799528002643
3035,201814537001092
3043,201814536002213
3033,201814537003053
3033,201814537002055
354,200239502002242
985,200639553003049
1944,201459703002244
1931,201459702003018
960,200599541012025
963,200599545006042
969,200599542002009
970,200599542002038
970,200599542002045
1947,201459703001164
1931,201459702003062
1183,200895763001440
3032,201814537001049
3034,201814537002029
3035,201814537004096
34,200039537001187
2124,201550005003000
3026,201799528002067
3027,201799528002472
3019,201799528002326
1502,201154898004225
2121,201550014003068
2067,201550008003022
983,200639553003202
1943,201459703002286
1950,201459703002367
981,200639553001090
1049,200759586002301
1660,201231767001026
1655,201231767002006
1655,201231767002134
1631,201231766001106
1183,200895763001298
1191,200895763002053
1191,200895763002087
996,200659523003034
990,200659523003165
1009,200659523003224
993,200659523001011
3124,201919623002047
3133,201919621001049
3117,201919621004025
3139,201919626002080
241,200150201023029
234,200150205002037
228,200150209033089
1230,200959612003113
1219,200959611001243
1230,200959612003055
2032,201539506002152
134,200099713002089
3167,201939534001178
2774,201759657002034
210,200150207003038
272,200150209022009
3116,201919625004007
3122,201919623003058
3120,201919623003094
3133,201919621001030
3117,201919621004059
