block2vtd,block_GEOID
476,190291904001004
475,190291902001108
515,191379601003007
512,191379603001063
725,191350703002082
763,191779501004035
758,191779501002004
765,191779501001006
760,191779502003055
924,191850702001086
544,191850702001217
544,191850703001277
924,191850702001005
513,191379603002024
238,190812702002189
241,190812702002304
482,190039501001190
482,190039501001179
483,190039501001163
684,190990409002002
684,190990409001062
957,190990409001110
958,190990408005077
183,190693601003137
185,190693602001026
688,190990407002021
586,191810211003067
113,190759604001162
113,190759604001216
607,191210601012059
606,191210601011022
606,191210601011074
684,190990409001025
187,190693602003040
192,190693601004042
958,190990408005064
88,190150207002179
1414,191690102002077
1437,191690001051016
1445,191690012001002
1419,191690001011001
1426,191690101012058
116,190759602001110
113,190759604001195
114,190759604001055
297,191870006002016
296,191870006004006
607,191210601012029
607,191210601012197
612,191210603002050
816,190879702003076
816,190879702003093
820,190879703001010
813,190879701003059
813,190879701003027
1378,190039502002088
514,191379601003186
942,191179504001041
816,190879702001105
814,190879705002046
814,190879705002011
608,191210603003076
191,190693602003016
188,190693601003030
189,190693603001101
762,191779502004027
821,190879704005007
820,190879703002061
234,190812704002039
362,190279602001258
364,190279606002015
358,190279602001006
91,190150207002043
1413,191690102002049
1420,191690001012054
1439,191690009001009
358,190279601001029
366,190279605001159
93,190150205001008
1434,191690003002013
1433,191690002001012
1419,191690106004064
1429,191690104002059
1429,191690103001011
1431,191690103002045
1432,191690103002060
1432,191690103002056
1453,191690001041009
688,190990407001089
958,190990408004034
188,190693603002057
605,191210602002047
356,190279604002021
1422,191690101022004
1421,191690001012137
478,190291902002089
479,190291903002017
472,190291905001055
475,190291902001056
476,190291902001018
451,190291901002001
476,190291901001144
451,190291901002227
684,190990401002063
684,190990401004134
687,190990402004078
188,190693603002198
183,190693601003107
193,190693603003032
189,190693603001127
186,190693602003056
300,191870001012012
301,191870102001219
301,191870102001202
105,191870101001027
476,190291902001014
685,190990401004081
472,190291905001070
1378,190039502002178
885,191810203002007
1302,191810212001041
684,190990401003073
