block2vtd,block_GEOID
538,190291904001004
537,190291902001108
582,191379601003007
579,191379603001063
838,191350703002082
880,191779501004035
875,191779501002004
882,191779501001006
877,191779502003055
1083,191850702001086
611,191850702001217
611,191850703001277
1083,191850702001005
580,191379603002024
281,190812702002189
284,190812702002304
544,190039501001190
544,190039501001179
545,190039501001163
766,190990409002002
766,190990409001062
1116,190990409001110
1117,190990408005077
226,190693601003137
228,190693602001026
770,190990407002021
663,191810211003067
139,190759604001162
139,190759604001216
684,191210601012059
683,191210601011022
683,191210601011074
766,190990409001025
230,190693602003040
235,190693601004042
1117,190990408005064
111,190150207002179
158,191690102002077
82,191690001051016
96,191690012001002
159,191690001011001
170,191690101012058
142,190759602001110
139,190759604001195
140,190759604001055
340,191870006002016
339,191870006004006
684,191210601012029
684,191210601012197
689,191210603002050
937,190879702003076
937,190879702003093
941,190879703001010
934,190879701003059
934,190879701003027
1655,190039502002088
581,191379601003186
1101,191179504001041
937,190879702001105
935,190879705002046
935,190879705002011
685,191210603003076
234,190693602003016
231,190693601003030
232,190693603001101
879,191779502004027
942,190879704005007
941,190879703002061
277,190812704002039
405,190279602001258
407,190279606002015
401,190279602001006
114,190150207002043
164,191690102002049
89,191690001012054
79,191690009001009
401,190279601001029
409,190279605001159
116,190150205001008
81,191690003002013
98,191690002001012
159,191690106004064
173,191690104002059
172,191690103001011
173,191690103002045
171,191690103002060
171,191690103002056
131,191690001041009
770,190990407001089
1117,190990408004034
231,190693603002057
682,191210602002047
399,190279604002021
168,191690101022004
94,191690001012137
540,190291902002089
541,190291903002017
534,190291905001055
537,190291902001056
538,190291902001018
509,190291901002001
538,190291901001144
509,190291901002227
766,190990401002063
766,190990401004134
769,190990402004078
231,190693603002198
226,190693601003107
236,190693603003032
232,190693603001127
229,190693602003056
343,191870001012012
344,191870102001219
344,191870102001202
128,191870101001027
538,190291902001014
767,190990401004081
534,190291905001070
1655,190039502002178
1031,191810203002007
1574,191810212001041
766,190990401003073
1116,190990409003089
128,191870101001096
325,191870102001046
129,191870104004015
341,191870001023011
325,191870102001047
685,191210603001116
402,190279601001090
111,190150207002202
114,190150207002055
171,191690001012061
139,190759604001095
141,190759602002089
546,190039501002244
1099,191179503002053
1119,191179501002092
934,190879701003053
283,190812702002206
278,190812703002036
339,191870006004031
1122,191154501001052
1125,191154501001039
1121,191154502003030
1124,191154503001008
1589,191070804002090
1589,191070804002018
1591,191070804002059
834,191070803001061
1589,191070804003012
833,191070804002092
836,191070802004056
833,191070804002135
1590,191070802001034
836,191070802004068
685,191210603003041
543,190039501001283
1118,191179501002082
1101,191179504003029
534,190291905001073
937,190879702003115
936,190879701002089
934,190879701002003
934,190879701005101
936,190879702001001
942,190879704001047
938,190879705005025
938,190879705005033
942,190879704005010
685,191210603001040
1061,190490508141020
1672,190594505012014
28,190594505022045
1677,190594508003068
1677,190594508003114
341,191870001021019
1609,191956903002093
1610,191956903002068
1609,191956903002082
399,190279604003004
399,190279602001216
402,190279601002116
112,190150201002126
135,190150201002004
164,191690102003058
89,191690001012050
164,191690102002081
160,191690102001078
160,191690102001113
91,191690010002018
546,190039501002278
878,191779502001043
881,191779502002087
878,191779502001017
875,191779501003091
880,191779502003145
880,191779502003027
1083,191850702001034
611,191850702001345
1054,191530112061010
1051,191530111143011
546,190039501002261
546,190039501002285
545,190039501001075
1655,190039502002185
545,190039501001090
1101,191179504001040
611,191850703001182
689,191210603004005
88,191690006004002
83,191690001024023
88,191690001052013
538,190291901001220
81,191690003002000
546,190039501002209
525,191751903002473
1013,191530117031004
984,191530101011025
1011,191530117022000
598,191530010002003
985,191530101013103
1680,191530113033030
1055,191530112033004
1023,191530029004001
753,191530042002033
735,191530052003043
681,191210602003038
681,191210602004036
681,191210602004056
