block2vtd,block_GEOID
22,311799787005048
696,311479685001012
693,311479645001003
24,311799787002045
125,310239677002029
129,310239676001291
126,310239676002138
462,310979676002047
152,310299619004019
152,310299619002041
481,311010001002025
476,311010003001393
484,311010002004013
479,311010003001082
484,311010001001004
479,311010003001274
420,310859615001156
33,311859696001119
34,311859697002011
481,311010001001034
481,311010001002035
480,311010003002147
283,310499554002145
42,311859699001102
38,311859698001097
129,310239676001131
130,310239676003073
40,311859698002077
43,311859698001014
130,310239676003031
37,311859699001300
150,310299619001017
592,311299600002230
593,311299600002263
58,310059583001005
328,310579623001026
476,311010003001440
481,311010001002008
151,310299619003168
478,311010003002078
33,311859696002090
37,311859699001340
33,311859696002148
33,311859696002088
33,311859696002012
39,311859699001196
42,311859699001326
42,311859699001330
591,311299600002029
591,311299600003051
586,311279681003330
587,311279681002125
584,311279681002152
128,310239677001042
483,311010003003128
128,310239677001067
128,310239677001066
130,310239676003081
606,311319670002049
606,311319670002076
610,311319666001175
609,311319667002021
608,311319670001004
610,311319666001052
603,311319668001141
818,311739402002254
822,311739401001155
822,311739401001096
822,311739401001105
708,311519608002174
817,311739402002098
706,311519606021057
773,311599604001091
413,310819691002138
411,310819691001139
417,310819691002000
417,310819691002063
418,310819692002056
417,310819691002080
416,310819693001018
617,311359593001073
619,311359593001051
813,311699631001202
776,311599602001033
765,311599601003091
768,311599601002176
330,310579623002033
329,310579623002080
810,311699631002221
815,311699632001104
815,311699632001083
818,311739402002205
820,311739401003038
703,311519608001127
185,310359621001024
705,311519608001190
337,310590916002123
337,310590916002262
337,310590916002316
810,311699631002187
810,311699631002372
618,311359593002156
809,311699631002300
811,311699631002148
810,311699631002432
813,311699631001221
815,311699632002186
812,311699631001084
751,311579530002045
328,310579623003030
617,311359593003077
712,311519609002121
759,311579533002042
329,310579623002077
328,310579623003011
329,310579623003062
184,310359621001065
188,310359622003211
188,310359622003194
339,310590917001294
190,310359622002145
186,310359621001164
186,310359621002157
569,311239525001046
737,311579531003026
736,311579530003011
749,311579539002014
572,311239525001295
752,311579530002031
751,311579530002071
737,311579531003143
770,311599604002260
769,311599604002226
765,311599601003049
770,311599604003006
692,311479686002057
425,310879627001145
423,310879627001180
425,310879627001161
426,310879627003075
426,310879627003013
528,311159728001055
528,311159728001003
330,310579623002150
59,310079540001039
440,310919567001076
691,311479686003073
697,311479645002097
689,311479645002143
812,311699631001051
751,311579530002060
733,311579532001127
743,311579538001028
739,311579539003060
744,311579532002049
757,311579537003019
619,311359593001055
734,311579529002271
746,311579531001021
748,311579529002103
739,311579539003067
753,311579532002064
736,311579530002089
825,311739402001045
732,311579532001031
820,311739401003032
822,311739401001173
820,311739401003019
822,311739401001112
824,311739401002041
825,311739402001063
824,311739401002029
824,311739401002069
593,311299600002266
612,311339678002098
614,311339678001270
614,311339678001239
614,311339678001072
615,311339678001250
418,310819692002093
412,310819692001173
412,310819693003010
412,310819693001046
414,310819693002062
409,310819691001203
410,310819692003139
416,310819693004068
414,310819693002031
378,310759563001058
462,310979676002099
459,310979675002021
463,310979676001201
440,310919567001040
699,311479645002219
746,311579531002076
744,311579531003042
592,311299600002152
694,311479686001025
694,311479686001044
687,311479685002039
745,311579529001022
690,311479685001068
687,311479685002008
490,311059545001335
492,311059545001294
83,310179750002012
778,311619517003028
793,311659501002070
793,311659501002095
792,311659501001029
459,310979675002015
84,310179750001165
84,310179750001045
493,311059545004028
494,311059545004051
584,311279681003187
809,311699631002038
708,311519608002033
747,311579535002046
754,311579535003005
792,311659501001007
378,310759563001055
378,310759563001011
83,310179750001235
83,310179750001219
570,311239525002003
462,310979676002064
84,310179750001054
192,310359622002266
186,310359622003008
183,310359622002020
823,311739401004061
818,311739402002104
825,311739401004006
825,311739402001060
361,310679647003124
366,310679649004023
182,310339550001051
182,310339550001068
176,310339548001241
179,310339548001267
176,310339548001243
360,310679646002038
78,310139511002237
74,310139512002028
77,310139511002097
920,310839642003204
637,311399791002038
726,311559682002146
719,311559685002168
727,311559682004158
1164,310550065031009
1046,310550066061024
970,310550074521018
1117,310550074591032
1099,310550004002011
1044,310550067011020
1044,310550067011035
987,310550075211029
552,311219666002210
487,311039754001112
488,311039754001090
487,311039754001076
297,310539636003064
308,310539639001014
310,310539639003029
309,310539639002027
427,310899741001024
576,311259661004179
196,310379647001121
427,310899741001225
431,310899741003164
433,310899740002224
26,311819650001213
26,311819650001034
26,311819650001076
28,311819651002048
310,310539639003023
304,310539637001332
303,310539636001108
296,310539636003018
296,310539636003016
303,310539636001158
718,311559684001004
1144,310550074293017
1112,310550073173032
1134,310550075183005
1120,310550074592038
1169,310550074612012
1158,310550029004012
1018,310550029002004
552,311219666002205
559,311219667002084
564,311219668001003
556,311219667003088
426,310879627003028
424,310879627001056
374,310739676002009
348,310639611001014
348,310639611002273
779,311619517001000
260,310459506003166
443,310939706004214
1134,310550075192034
260,310459506003258
255,310459506003083
362,310679652002121
362,310679652002122
357,310679647002037
236,310419719004042
212,310419718002182
233,310419718003305
206,310419717001142
729,311559684002227
729,311559684002255
729,311559684002257
716,311559681001071
721,311559681003106
1104,310550057001005
1020,310550030007004
1049,310550074443009
1049,310550074443002
987,310550075201004
778,311619517003063
778,311619517003166
253,310459507002012
29,311819650001263
457,310959636001141
458,310959636001031
450,310959637001031
726,311559684001160
729,311559684002242
725,311559682003114
727,311559682004023
721,311559682001236
720,311559682001191
826,311759713002042
204,310399728004000
671,311439600002098
28,311819651002012
201,310399729002083
32,311839736001068
32,311839736001042
1077,310550073181021
318,310539644002054
322,310539637002051
322,310539637002012
301,310539638002006
726,311559683001087
194,310379648002016
435,310899742001112
430,310899740001138
283,310499554002011
441,310939706001135
447,310939705002039
778,311619517003173
779,311619517003030
344,310639611003094
194,310379648005070
54,310039796001116
54,310039796001075
56,310039796001179
57,310039798003006
445,310939706002082
79,310159758002032
671,311439600002044
204,310399728002042
1189,311090033022053
79,310159758002133
79,310159758002058
26,311819650001071
1180,310550074314020
1019,310550071012002
1138,310550075202009
1177,310550074712027
1124,310550075094019
1183,310550021001013
1103,310550063032018
1158,310550030002000
1003,310550074073000
1097,310550008001005
1133,310550075143018
1088,310550065043003
1025,310550020003019
1183,310550020001000
972,310550074523027
1099,310550005002029
1090,310550012003011
1044,310550067011030
960,310550075061000
1021,310550070022009
1089,310550052002022
1143,310550023002012
1097,310550059021032
972,310550074523017
1127,310550075161007
1025,310550033002027
1014,310550068061001
1074,310550074331003
1171,310550074704003
1128,310550074381000
1091,310550054004002
1088,310550065031013
1092,310550053002008
1091,310550053003010
1020,310550031004016
1020,310550031004010
1023,310550034021011
962,310550075092004
1050,310550074441000
1066,310550074693011
1099,310550002002016
637,311399791002134
139,310279771001156
143,310279772004083
143,310279772004085
903,310019654002040
903,310019654002032
886,310019662002191
1296,311090037231012
1317,311090037182014
1371,311090037271000
1275,311090009003022
1193,311090030031012
1253,311090036051000
1198,311090030053018
1376,311090101001141
1225,311090022003010
1225,311090022002006
1310,311090038014013
1330,311090037193014
1237,311090022002014
1360,311090103003227
1238,311090004001011
146,310279772001114
142,310279771005010
501,311079763001178
500,311079762001094
500,311079762001121
496,311079764001006
496,311079764001167
500,311079762001256
645,311419652983029
651,311419653011034
638,311419651002223
657,311419656003053
644,311419654003005
18,311799786003082
681,311459632003035
726,311559683003006
719,311559685002132
1001,310550074083008
955,310550075175014
1037,310550044002010
1036,310550035003008
1005,310550068031009
1167,310550061022003
362,310679652002306
674,311459631001018
675,311459631001014
675,311459631002137
360,310679646002180
362,310679652001176
645,311419652983156
645,311419652983157
19,311799786002076
237,310430104001025
246,310430104001064
353,310659639002210
355,310659639001042
355,310659639002050
351,310659639005193
355,310659639004051
626,311379672002185
789,311639701001304
516,311119599003017
516,311119599003015
503,311119598001053
631,311379670001061
788,311639701002039
504,311119598003172
516,311119599005068
516,311119599003006
503,311119598001015
519,311119604004048
526,311119604006016
516,311119599004033
1013,310550068054006
553,311219666002085
559,311219667002136
794,311679622001017
858,311530106171007
855,311530106152011
875,311530106331002
875,311530106332006
64,310119601001266
63,310119601002027
63,310119601001242
531,311199607002040
803,311679622003000
796,311679622001053
797,311679622001141
362,310679652002205
357,310679647001011
636,311399791003080
634,311399792001005
363,310679648004008
363,310679651001023
365,310679651002039
236,310419719003092
176,310339548001077
1317,311090038022012
349,310659639003028
363,310679651002053
366,310679649004025
363,310679651002057
357,310679647001009
368,310699521002041
369,310699521002116
367,310699521001041
361,310679647003049
362,310679652002189
363,310679648003025
362,310679652001108
1200,311090101001118
1354,311090001002000
1212,311090020022022
1327,311090037251021
1274,311090037261037
1189,311090005002021
1210,311099832001088
354,310659639002072
355,310659639004132
352,310659639002359
221,310419718003349
27,311819650001018
635,311399791001167
635,311399791003016
63,310119601001161
64,310119602001047
551,311199613004010
14,311770501022074
5,311770503003052
1,311770503002029
1305,311090013022001
1283,311090014003014
1189,311090005002022
1365,311090037142063
1329,311090037192023
1301,311090037141017
1198,311090030052010
1370,311090102021059
1367,311090104024012
1385,311090102023003
1378,311090104012087
1244,311090023004006
1239,311090004003019
1334,311090002023004
1270,311090037152002
1211,311090102021051
26,311819650001053
671,311439600002013
832,311759714003039
202,310399727002087
202,310399727002168
633,311399792003099
633,311399792003059
353,310659639002229
373,310719732002060
430,310899740001216
430,310899742001178
198,310379646001057
198,310379646001005
197,310379648003011
786,311639701002017
786,311639701001367
506,311119597001090
621,311379672003158
508,311119597003057
516,311119599005017
511,311119598003161
526,311119604006030
788,311639701002263
427,310899741001243
435,310899742001076
427,310899740001469
578,311259661003003
576,311259661004168
195,310379647001162
55,310039796001094
53,310039796002046
53,310039796002002
30,311819651001221
906,310019660001012
905,310019662001171
1332,311090003003002
1196,311090030051001
1277,311090016004005
1301,311090037142049
1304,311090015003039
1223,311090019002015
267,310479682004100
390,310790008003027
267,310479682004018
277,310479680003137
438,310899743003063
355,310659639004134
355,310659639004073
400,310790002004065
397,310790012003025
394,310790011002010
387,310790007003022
387,310790007003026
49,310039797002101
433,310899740002221
576,311259661004223
198,310379646001068
682,311459633001029
45,310039796003154
45,310039796003151
427,310899741001161
430,310899742001139
577,311259661004262
428,310899740001370
576,311259661004171
580,311259661001026
195,310379647001309
702,311499746001026
1209,311099832001017
1209,311099832001059
1362,311090103001001
1235,311090028003006
1237,311090028003028
1360,311090103003236
64,310119601001096
63,310119601001237
62,310119601001013
797,311679622001095
879,311530106322017
64,310119601001149
64,310119601001168
66,310119601001202
