block2vtd,block_GEOID
670,220850002011019
674,220850004005017
686,220850004005050
686,220850004005090
3044,220750502023003
3702,220750502011058
3019,220750503003042
3044,220750502013022
1186,220750506001008
688,220850005001015
3015,220750501002017
1185,220750506002066
3016,220750504002034
123,220019602023024
306,220019609022007
321,220019609015025
321,220019609011019
3016,220750504002025
669,220850007021018
120,220190031021011
147,220190031011001
151,220190031011029
162,220190024022021
162,220190024022013
192,220190020024042
3626,221030401071019
3595,221030409003026
3573,221030411011010
1378,220550019057018
1451,220550020044010
1469,220550007004002
1381,220550014082055
3576,221030411053024
3633,221030401072022
1444,220550014142000
1493,220550017001023
1224,221030403082006
3651,221030406022048
3541,221030412092026
3653,221030404021040
3630,221030401032005
3599,221030407131012
2646,221030403091013
1374,220550014253008
1394,220550014215005
1402,220550010025002
2968,221030401062044
3593,221030408064009
3530,221030412111048
3530,221030412111042
3647,221030402051044
253,220190005003013
139,220190027012024
120,220190027022028
219,220190006011019
267,220190006021005
267,220190006021004
262,220190022082014
265,220190016001048
252,220190005004003
1395,220550014183002
1377,220550014135003
1543,220550014263018
155,220119606003025
91,220119606003211
103,220119601021086
370,220119604001003
364,220119602003032
155,220119606003096
133,220190034001080
271,220190016004001
231,220190008003012
216,220190025002029
3549,221030412091016
3657,221030402041004
3567,221030411031032
3654,221030402042021
3644,221030406081004
1224,221030403082021
3593,221030408062010
3595,221030409003016
1474,220550006032008
3634,221030401072033
3635,221030401052012
3595,221030409002016
3647,221030402051021
3619,221030401082026
1401,220550015005014
1469,220550007004013
358,220119607011021
1518,220550021022015
1406,220550002001010
3639,221030405021020
3641,221030406062012
3604,221030410042010
3551,221030412122014
3541,221030412092022
155,220119606003064
91,220119606003226
135,220190035003007
1474,220550006032009
1370,220550014286029
1541,220550014273025
1400,220550022003017
1387,220550014034013
3530,221030412112014
3564,221030407102004
3563,221030407101008
3664,221030405011065
3529,221030412022005
3598,221030407082010
31,220550019071032
1468,220550019086008
1518,220550021022004
1391,220550021053000
1458,220550020016015
1511,220550008005009
1383,220550014255028
1378,220550019054004
1381,220550014201004
1885,220570209001004
353,220119601011078
365,220119605003027
155,220119606003060
366,220119603001019
366,220119603002014
91,220119606003116
364,220119602003030
2841,220679506002044
2671,220679506002058
2915,220679504002022
715,220319506003028
710,220319505002013
189,220190017005032
120,220190031012017
132,220190036013014
193,220190017004006
120,220190031021017
194,220190017002018
254,220190004001010
188,220190020021075
250,220190001001017
2843,220679502003089
710,220319505002028
708,220319503001014
638,220319507002091
2838,220679501001139
1036,220499701001100
1385,220550014191027
1375,220550014174019
1375,220550014176017
1396,220550021063002
1600,220550012024011
1397,220550012026011
1541,220550014273019
3593,221030408062009
3658,221030406082026
3576,221030411031051
3628,221030401051131
1851,220570216022020
1955,220570219022008
1858,220570216031022
2165,220570214001025
1188,220570211011092
258,220190022051024
221,220190009001023
191,220190020023013
137,220190027013009
156,220119606001035
367,220119604003025
1620,221010412003055
1617,221010415001000
1626,221010415002001
1624,221010413002006
1964,220570220001042
2161,220570211022015
1867,220570210001014
1985,220570207032014
1851,220570216031064
2154,220570216041001
658,220319501011024
636,220319502002075
658,220319502005026
658,220319502005035
647,220319505003062
659,220319502004002
638,220319507002053
3698,220890625003015
2175,220890627002018
2217,220890621001002
2178,220890627001016
3209,220510247001001
3193,220510289003008
3276,220510266002036
3047,220510251042001
2289,220510216011008
1865,220070505002023
3241,220510285002025
1238,220510242023081
2258,220510211001005
2286,220510216012012
2289,220510234001000
1854,220510275021001
3220,220510297002000
3210,220510300001007
3698,220890625001032
2242,220890627003043
1855,220890631004024
2845,220679503002077
2849,220679508003041
640,220319503001069
2917,220679504003010
2843,220679502003012
1988,220570201001052
1958,220570205003008
1963,220570202023034
2131,220570215004009
1965,220570207022012
1964,220570202022010
684,220319507002027
1033,220499701001041
921,220499703001038
1033,220499701002050
1618,221010411002125
1357,221010410003019
1192,221010409002119
645,220319506001031
702,220319503002109
1188,220570212001143
1959,220570201002014
3192,220510300001002
1187,220510279032076
3243,220510286001035
3106,220510257001039
3209,220510247001005
3318,220510258002048
2226,220510205072009
3220,220510303002017
3193,220510289003009
3194,220510292001009
3262,220510259003002
3161,220510271002017
2265,220510206002003
1966,220570205004021
2158,220570217002043
2136,220570217002015
2163,220570214003006
1037,220499701002157
1040,220499703001017
1038,220499704003024
2249,220890631001007
2238,220890629002011
1237,220510284001019
3316,220510255001001
3200,220510289001008
2301,220510235002019
2320,220510205171011
3442,220510250021007
2281,220510236003032
3273,220510263002034
3697,220890624001016
3318,220510258002005
2341,220510301002002
1049,220499702001040
2297,220510239032017
1854,220510275012014
3072,220510303003046
2323,220510205191016
1187,220510279031000
2337,220510203053002
2337,220510203052007
2338,220510203052034
3268,220510257001078
2283,220510236002019
2256,220510210002034
2256,220510210001016
2289,220510216021007
1901,220070506002003
1913,220070506003039
3038,220510278182014
3023,220510278161016
3165,220510272004019
3031,220510278062001
3192,220510288003012
3264,220510256001016
2296,220510238002000
2174,220890601001072
3220,220510297002004
2316,220510301002054
3069,220510202062022
3041,220510278063021
3042,220510278064005
2255,220510210003018
2302,220510213001006
1236,220510299001002
3007,220510277011026
3047,220510251031009
3001,220510251032019
2332,220510205141006
2332,220510205141030
3023,220510278161007
