block2vtd,block_GEOID
88,440090515033040
75,440090511013077
75,440090511013042
109,440090513023057
76,440090511022051
105,440090512011012
89,440090515031006
79,440090505003100
81,440090505001031
100,440090506001026
111,440090508015000
95,440090504012003
87,440090515023028
76,440090511022009
108,440090513041051
115,440090508013008
112,440090509013011
88,440090515043006
98,440090504012050
100,440090506001016
94,440090501041044
79,440090505003109
85,440090515021034
116,440090510001022
88,440090515042039
101,440090506002048
100,440090506003012
95,440090504012017
356,440030209033011
375,440030214021021
400,440030201011009
362,440030217002021
99,440090501034004
359,440030221003003
381,440030212002027
363,440030215023005
367,440030221001024
386,440030213001028
367,440030221001044
349,440030206034030
354,440030209042009
380,440030210023006
384,440030220002024
397,440030203001009
401,440030201023028
396,440030205001027
387,440030219032057
372,440030211004048
342,440030206021006
343,440030206013014
356,440030209032037
363,440030216002000
392,440030208003000
385,440030222021003
386,440030210022001
362,440030217002035
340,440030206022032
388,440030222015004
208,440070002001001
208,440070002003004
161,440070132023024
245,440070112004003
276,440070132023034
296,440070015001014
39,440070130024024
146,440070128033040
64,440070141003052
298,440070029005032
37,440070129002040
165,440070157002016
209,440070035004015
237,440070140005014
40,440070146001012
296,440070015001028
283,440070168001003
263,440070133004009
51,440070108002005
118,440070104003025
416,440070021011002
313,440070179002005
169,440070160001015
296,440070015002004
157,440070120005014
174,440070150002003
207,440070012003004
413,440070026002003
209,440070035001000
219,440070180001002
418,440070019003020
36,440070144002016
146,440070128032037
161,440070132012011
188,440070033004006
37,440070130022039
244,440070141002016
53,440070146003008
48,440070111002023
175,440070151002012
298,440070029004031
177,440070029005015
189,440070001011000
124,440070131012043
42,440070145021035
235,440070139002009
295,440070001024009
149,440070128033025
265,440070123002043
222,440070173003013
161,440070132022043
251,440070114021061
293,440070034001009
293,440070034001016
63,440070145012030
47,440070110003002
248,440070113022002
174,440070150001019
35,440070130012011
162,440070132011026
161,440070132012034
420,440070019004000
199,440070017002011
307,440070006001084
197,440070028022007
290,440070163002010
122,440070106001013
181,440070024006006
414,440070027003021
166,440070170005018
230,440070013002008
280,440070167002021
124,440070131012050
171,440070169002022
123,440070101023015
160,440070118004026
132,440070122003037
278,440070159003005
415,440070021024001
249,440070114042025
177,440070029001014
307,440070005003017
409,440070004001007
251,440070114021037
214,440070126021016
249,440070114052015
416,440070021011008
174,440070150001027
419,440070018001000
146,440070128031017
235,440070139001003
118,440070104003022
35,440070130012068
41,440070129002002
55,440070145012038
55,440070145013022
247,440070114054007
149,440070128032012
38,440070130012072
262,440070131021025
133,440070122002065
133,440070122002051
146,440070128022035
146,440070128033046
72,440070112002013
72,440070112003012
25,440050414001035
21,440050417011054
9,440050401023016
28,440050406004008
5,440050413005062
32,440050409002008
32,440050409002060
32,440050409002066
6,440050403021018
10,440059900000003
20,440050401041052
32,440050409002106
16,440059900000029
27,440050410001024
10,440050401011003
17,440050416022008
17,440050416021010
27,440050408002021
5,440050413001055
12,440050401053046
422,440050412001004
330,440010309012014
324,440010309022004
321,440010301003007
322,440010301001011
20,440050401041067
