block2vtd,block_GEOID
430,100030166111001
247,100030118002010
202,100030166101026
79,100030144041023
164,100030102002001
252,100030129003035
274,100030108001007
70,100030135062013
160,100030026003000
430,100030166111012
24,100030138002023
134,100030136071001
210,100030130001007
185,100030149072012
241,100030136133013
161,100030015001002
3,100030145011004
172,100030152001005
154,100030142001021
236,100030148084009
216,100030136082007
225,100030148101032
119,100030004001018
126,100030166142037
53,100030113002003
96,100030138002001
63,100030126001001
73,100030154001016
163,100030109003013
74,100030163081000
147,100030019021017
205,100030124001008
81,100030144022004
50,100030117003022
184,100030151001021
184,100030151001011
179,100030014002013
50,100030117003015
19,100030164041013
61,100030163081015
106,100030166101021
49,100030024003024
230,100030114002016
139,100030148091011
46,100030148113013
191,100030149032007
130,100030163013031
191,100030149034010
143,100030135012002
205,100030124003016
137,100030147021047
14,100030166081000
102,100030011001012
200,100030108001024
200,100030108001025
56,100030168063009
106,100030166141010
125,100030111001012
171,100030159003006
199,100030163071020
211,100030136151013
235,100030124004008
49,100030024001018
202,100030166103024
60,100030155022016
390,100050505012001
416,100050504082030
340,100050503043058
415,100050510141018
374,100050505013005
365,100050505013042
387,100050517023024
414,100050509051036
378,100050512034014
382,100050510093022
147,100030019021019
17,100030116002033
12,100030104002017
179,100030023003006
46,100030148112005
164,100030102002010
37,100030168071006
112,100030139052002
210,100030131001010
23,100030127004005
426,100030168081001
191,100030149031011
219,100030030022002
186,100030120002018
141,100030009003002
365,100050505051016
371,100050513141014
375,100050507063021
364,100050501041004
377,100050504062044
395,100050518021046
391,100050501054023
383,100050510121023
365,100050505051020
370,100050510131018
303,100010434001048
291,100010402031045
266,100010428023004
352,100010429002057
260,100010418031029
259,100010402051026
335,100010434003041
343,100010422031020
303,100010434001008
293,100010431001024
293,100010431001036
264,100010402041075
258,100010417014003
346,100010431002103
375,100050507062023
366,100050513081034
260,100010402061134
322,100010430003024
308,100010428022070
342,100010432023038
397,100050507031016
417,100050519003049
359,100050503032032
401,100050509054002
363,100050508012025
402,100050513023049
370,100050505062012
392,100050507101020
358,100050508013031
357,100050510091004
384,100050508081018
397,100050507031004
365,100050505032034
413,100050508051005
375,100050507062034
391,100050502003060
363,100050508061006
403,100050504052086
379,100050518013000
364,100050501042025
292,100010405012003
416,100050517012005
310,100010432021077
346,100010431002021
254,100010413002015
323,100010409001010
267,100010407003003
308,100010428022071
286,100010417011014
326,100010412003001
293,100010431001017
257,100010432023002
297,100010401004012
258,100010417012008
301,100010418043001
329,100010419002001
257,100010422071020
305,100010419003005
258,100010417013021
258,100010417013003
331,100010418042009
342,100010432024005
343,100010422031023
342,100010432022015
325,100010425001024
335,100010434002008
342,100010432023033
335,100010434003028
283,100010433001004
284,100010410001052
192,100030110002011
86,100030021002014
163,100030109003005
145,100030129003014
172,100030152005027
192,100030110003010
23,100030127001027
32,100030013004020
24,100030138003008
237,100030162003001
139,100030148103014
130,100030163013032
179,100030014002019
15,100030112022032
173,100030139012000
107,100030166121007
140,100030108003014
218,100030107041007
39,100030169011014
