block2vtd,block_GEOID
683,490230101004032
589,490170004001320
693,490251302001066
694,490251301001116
697,490251301001449
697,490251301001441
667,490230102001540
678,490230101005008
679,490230101005037
590,490170003003072
1799,490479402014010
1793,490479684032037
1781,490479402014135
1785,490479402014116
1785,490479402014038
1779,490479682012013
1477,490351139091031
1191,490351128134002
1363,490351047003001
1568,490351135391004
1481,490351143041007
1232,490351130221042
806,490351128302015
1312,490351016003016
807,490351128163016
807,490351128163029
1125,490351126182007
1103,490351130141012
792,490351128231008
844,490351151082033
1119,490351126103019
1479,490351143043019
1168,490351126172005
1226,490351152111029
1226,490351152111071
979,490351101041010
606,490190002001009
830,490351151081012
156,490070002001051
157,490070003003018
166,490070002001014
1992,490490022042008
1889,490490006031006
1644,490419752001369
1659,490419752001118
1640,490419755001057
1526,490351134091003
602,490190003021007
599,490190003012010
616,490190003022349
1225,490351130221017
1234,490351130252006
1647,490419751001010
1974,490490109002080
1975,490490027021000
1841,490490104111027
2034,490490103071027
1853,490490102173014
1831,490490101073079
1925,490490007082011
1892,490490103071026
1821,490490102091001
1639,490419754003083
1644,490419752001327
1644,490419752001361
1643,490419755002144
2095,490490101313003
1884,490490101314001
1954,490490105041026
1837,490490101202016
1934,490490007091009
2011,490490015043003
2040,490490104042013
2073,490490101161014
837,490351131132032
748,490351128271076
611,490190003022337
748,490351128271068
744,490351128271077
1460,490351135421007
914,490351124051016
803,490351128153002
1245,490351130242020
822,490351131052000
1226,490351152111062
599,490190003012046
984,490351121013005
1218,490351130102003
1585,490351133102000
924,490351125054009
1646,490419755002068
2073,490490101161011
2078,490499801001023
2088,490490104101007
1954,490490105042058
1827,490490102101018
2058,490490029021008
1856,490490001031006
1984,490490017023008
2026,490490104062012
1913,490490008031011
1922,490490011032000
1990,490490022131003
1644,490419752001006
2061,490490105055006
1647,490419751001156
1855,490490102193014
1645,490419755003065
2088,490490104101014
1622,490399725002079
1968,490490006011007
1867,490490102162006
2057,490490029013029
1995,490490021023005
1964,490490005062001
2046,490490030013000
2083,490490105032091
1914,490490008012004
2041,490490032054003
2041,490490032054011
1643,490419755002148
2082,490490101074071
576,490159765003191
576,490159765003274
2261,490559791002826
2261,490559791002845
1295,490351140001009
680,490230101002043
1626,490399722001155
1622,490399725002045
1621,490399723002018
681,490230101003013
674,490230102003018
592,490170003003022
2264,490559791002559
2264,490559791002590
689,490251301001230
696,490251302003031
695,490251302004007
2261,490559791002860
2261,490559791002863
2261,490559791002859
2264,490559791002588
2259,490559791002273
588,490170004002217
694,490251301001702
687,490251301001035
673,490230102002203
2412,490572104081011
2360,490572107044013
683,490230101002015
586,490170004001131
693,490251301001773
693,490251302001035
1589,490379420002036
1608,490379782001180
1595,490379782003076
1592,490379782001052
1608,490379420002147
1603,490379782004025
1611,490379782001228
689,490251301001348
2261,490559791002799
2261,490559791002126
667,490230102001134
683,490230102004111
592,490170003002102
687,490251301001110
687,490251301001044
694,490251301001675
2292,490572102013002
2352,490572103053019
2376,490572107041000
2333,490572020001008
2379,490572110001000
2361,490572107032004
2319,490572008001009
2380,490572109001013
2371,490572106003003
1739,490451307071062
1773,490451306002042
1771,490451306002196
694,490251302004036
1625,490399722002026
1612,490399723001085
735,490319601002068
732,490319601002132
1596,490379781001354
1596,490379782001026
1596,490379781001270
1604,490379782002013
1598,490379781003008
1630,490399721011052
1630,490399721011012
1614,490399725003115
1636,490399722001228
1746,490451307042002
1764,490451307062037
1747,490451307083081
1773,490451306002078
1599,490379420001151
1592,490379782001019
1615,490399724011017
2377,490572108002015
