block2vtd,block_GEOID
589,011339657004016
589,011339657003025
588,011339657002038
588,011339657002045
584,011339659002065
587,011339655012007
592,011339656011006
822,010570201001134
818,010570201001101
827,010570203003001
825,010570203003044
1418,010690419021008
1426,010690408022055
1417,010690421002035
1427,010690402053020
1403,010690402042004
1422,010690409001009
1403,010690402043025
1421,010690410002020
1410,010690420004009
1416,010690416001058
1406,010690403021003
1427,010690401001049
1418,010690419022068
826,010570202004017
1146,010770111023006
301,010770117002032
642,010770116021015
648,010770104002006
509,010630602004029
202,010139529002020
501,010630601021090
515,010630601022056
1421,010690411002014
1404,010690418002046
1408,010690416004012
1416,010690414002016
1423,010690416002004
895,010830202011022
1098,010830204041032
1096,010830206002082
894,010830202021051
888,010830201032024
1094,010830208031030
506,010630601022001
502,010630601023019
48,010857810003038
509,010630602004033
511,010630602001004
1587,010499608002027
759,010719501011025
1144,010719511013035
760,010719502004066
779,010719503011123
776,010719507003066
780,010719508001003
760,010719502003029
1161,011130309031030
1965,011030053043019
1932,011030057011006
1960,011030006001032
1965,011030053041062
1961,011030054053069
1962,011030002003001
1940,011030007002027
1966,011030055004015
1965,011030053044020
1481,010950305024007
1463,010950309043018
1478,010950306011017
1466,010950308044001
884,011130308002030
884,011130308002025
1426,010690408021005
878,011130302003011
879,011130307002009
1590,010499602001028
1571,010499611002000
1580,010499613004004
1571,010499613003046
783,010719511022065
755,010719510001008
1568,010499608004025
1558,010499614002099
1568,010499610003061
1573,010499604021029
1571,010499611002019
1571,010499613002017
1571,010499611002005
1567,010499608004099
1560,010499612001032
1558,010499614002056
1600,010499607021037
1583,010499607032016
780,010719509021047
1968,011030053052035
1941,011030057011041
1952,011030053053048
1965,011030053041050
306,010059501001000
306,010059501001003
312,010059503002025
308,010059502002015
311,010059503002010
1101,010830211011188
1573,010499604021014
523,010419634001022
530,010419636003006
134,010419636001064
1283,010179540024027
1278,010179539003043
1292,010179540012045
1292,010179540024033
1291,010179543003022
1288,010179538001051
1284,010179538002066
1284,010179538002037
1278,010179548001023
1278,010179548003012
1275,010179538002072
1279,010179540011066
1129,010330205002045
1142,010330201002002
1137,010330207064013
300,010770115022004
301,010770117004031
641,010770117003027
641,010770117003055
1959,011030056012027
1952,011030052022046
1478,010950306011029
1457,010950308031077
1457,010950312001004
1478,010950307021018
1466,010950308042010
629,010399630004032
1940,011030007002044
1578,010499603021057
1935,011030054051016
1948,011030008002044
1960,011030006002054
630,010399629001001
198,010399620002017
1463,010950308012043
1477,010950304021022
1454,010950302051016
1478,010950307021036
1469,010950303024005
