block2vtd,block_GEOID
677,530110405121028
456,530110423001016
456,530110423001012
628,530110413331019
501,530110408033009
490,530110408102016
596,530110407152000
460,530110425001001
674,530110405072005
578,530110404072023
596,530110406042013
555,530110408112023
690,530110413253006
162,530050118013002
116,530050108163009
227,530050115012014
133,530050111002001
139,530050111002011
6900,530499503013099
6919,530499504001092
6927,530499504001042
6918,530499504001119
236,530050108141023
665,530110413232001
487,530110411122009
478,530110411124003
5949,530719202001056
5931,530719200001009
605,530110407032011
456,530110423003008
456,530110423001019
527,530110409051002
283,530050108173016
6924,530499502002028
6931,530499502003008
6916,530499506002047
202,530050107072013
453,530110410071005
158,530050115063019
65,530050117021024
474,530110431004008
474,530110431001008
5938,530719201003051
468,530110426022008
550,530110404032032
657,530110413321019
522,530110410081007
494,530110410071012
591,530110401011034
5948,530719209022027
596,530110406042017
530,530110403032012
553,530110404111001
624,530110412052000
544,530110401014010
544,530110402021033
471,530110428001021
109,530050108092012
6916,530499505012017
6906,530499505021013
61,530050120001089
6929,530499502003033
6913,530499508011070
6906,530499505022044
219,530050109011018
6924,530499502002030
291,530050108173021
191,530050107031019
61,530050120001092
284,530050108171004
6932,530399501011037
6906,530499505013026
225,530050108112048
125,530050118011005
6932,530399501011156
6933,530399502001059
552,530110404091021
507,530110409091021
632,530110413201001
5925,530719205003005
5939,530719200004189
725,530179504003013
717,530179504001021
6930,530499502001059
126,530050118013095
146,530050110023007
149,530050115051001
155,530050115053017
753,530179501021191
738,530179503005082
62,530050117011096
124,530050118023000
137,530050111001008
6528,530530610023005
6413,530530606001034
487,530110411103011
460,530110419001035
683,530110405041056
5908,530719207013002
5907,530719208023024
1770,530330290042003
3192,530330303101010
3070,530330263001005
1834,530330325002010
3280,530330320083011
1823,530330320032010
1713,530330253022000
3573,530330253031044
1498,530330224022032
1498,530330224021009
1498,530330224021011
1498,530330224021023
1780,530330318003012
1133,530330221012012
2801,530330016002014
1377,530330315021199
2869,530330323163008
3149,530330304032000
2032,530330096003002
7171,530330116011008
2509,530330052023005
2101,530330108003001
2371,530330086001002
459,530110424002005
645,530110412082009
540,530110402012029
682,530110405131004
748,530179501023051
726,530179506004009
742,530179502001261
6267,530530732003010
6245,530530732003006
6421,530530612003028
2943,530330319081005
3417,530330323214004
1877,530330242002001
3260,530330324012001
1154,530330308011004
1319,530330315021236
3401,530330312082006
1327,530330241003015
1522,530330319062007
2067,530330105024000
3353,530330227012021
3628,530330323273029
2561,530330006012012
3136,530330303123003
3181,530330303092000
1412,530330285002012
2786,530330031004006
3124,530330303051000
3349,530330292071000
2631,530330020001010
3448,530330322191001
4034,530479402001120
4057,530479703022089
4091,530479703011045
4173,530479705001011
2399,530330088001005
2422,530330100023022
2844,530330251033021
2847,530330320052007
1708,530330274002006
3145,530330303082003
3197,530330281002014
3590,530330080033008
1951,530330047032020
1813,530330328003233
3429,530330323132013
127,530050118013036
172,530050113001024
6895,530499503013050
6917,530499503011080
6920,530499503013122
6917,530499503011073
1316,530330279021018
2112,530330116022001
2131,530330116012016
1317,530330320072010
741,530179503003010
722,530179504001002
727,530179507001006
752,530179502001064
740,530179502001483
4084,530479710001045
4104,530479710002030
4171,530479703012000
2521,530330044011007
2508,530330052013006
1245,530330240021021
1246,530330240021014
1232,530330236034001
3177,530330288021006
3625,530330289021000
1399,530330293053005
3308,530330323303015
2100,530330099004059
1799,530330326012041
2652,530330011001022
2628,530330026001010
2420,530330094002042
2309,530330059022027
2689,530330002023003
2677,530330006011000
1453,530330321032021
1513,530330227011014
1269,530330261023000
1642,530330279011012
1567,530330277021005
1181,530330235003001
1775,530330267004002
2906,530330290034009
2855,530330227021008
3082,530330323313004
