block2vtd,block_GEOID
795,400790402994050
1905,400539564001430
1891,401139400111382
1718,401139400041068
1852,401139400043155
1133,400496813003029
1012,400997908014010
1827,400997907021046
1293,400997906001020
1389,400997907011002
1754,401519542011053
1754,401519542022206
1932,401519544002085
1432,400496811002003
1905,400539564001366
1904,400539565001127
1727,400539565002017
1904,400539565001162
1904,400539565001167
1904,400539565001181
1927,401139400122069
1897,401139400111178
1751,401139400081125
506,400370213003016
727,400370201012004
1681,400370207021015
521,400370209002022
1338,401139400052041
709,400790405004066
1820,400539565003319
1947,400079518002052
1899,400673716001082
1899,400673716001081
1822,400459526001019
1784,400459526001360
1900,400459526001326
1756,400079516001290
1938,400079516001199
1401,400790406022015
1401,400790406022031
1144,400790401022005
1568,400790403021002
209,400950947002055
209,400950947002053
1601,400370211022001
517,400370206023000
1852,401139400043263
1683,400710011001040
636,400710004002046
999,400710012001049
1408,400710013021056
1408,400710013021014
1034,400790403033029
532,401255006004029
558,401255005003014
1504,401255011043001
336,400272020082005
684,400272022055012
1772,400272026001000
1753,401214858001078
982,400370207071013
727,400370201011023
1865,401139400035063
887,401139400052062
1856,401399507001110
1916,401399509021010
504,401399509022045
1926,401399507002308
504,401399507002207
464,400710001002029
889,400710012004020
1288,400710006001092
999,400710012001070
433,400710004001019
1900,400459526001327
1947,400079517001226
1925,400079516003001
708,401214860003012
72,401214865002022
1793,401214867001101
1456,401214868001047
1196,401214867003060
791,401214860002027
1860,400338711001214
209,400950947002054
1819,400539565002090
1604,401214856021024
1346,401214867001059
1095,401214862001001
1209,401214859002017
1905,400539564001358
1894,401399507003057
1935,401399506004377
1935,401399506004424
1877,401399506001042
1901,401399506004457
1901,401399506004346
1916,401399509021046
534,401399508001021
1529,401214867001136
1604,401214856011021
1095,401214860001048
1753,401214858003000
1767,401214857001017
1767,401214857001049
969,401139400152013
1930,401139400015001
1179,400370208002039
1681,400370207021030
1466,400673718002017
1466,400673718002019
1872,400673717001266
286,400272002002003
465,400272016042000
112,400272015054014
1345,400272024072050
1006,400272014031006
1020,400272024032008
1116,400790404024057
1116,400790404024076
709,400790407001035
962,401214858004029
1225,401214858001028
1877,401399506004028
1877,401399506004222
1919,401399510001489
1945,401399510001269
1945,401399510001297
1894,401399507002199
1894,401399510001423
1901,401399506003050
1945,401399510001108
1507,401214859002051
56,400338711004101
56,400338711002025
1036,400338711004140
1902,400338712002160
1341,400950948061062
1131,400272023021021
1772,400272026001034
629,400272012051016
896,400272024042003
210,400272006023044
919,400272024035012
749,401310504061046
788,401310508013025
446,401310502022081
971,401310506031002
1444,400790406013037
1348,401179572001098
1915,401179575003012
716,401110009012034
1125,401110008002092
716,401110009012024
1253,401110009023047
1125,401110009023005
1229,400917801001074
1229,400917802002039
1823,400917801002043
1273,400917797002004
1585,401110006011052
638,401110002001028
1558,400917803022002
1544,400917797003000
1103,401179571002016
1860,400338711001196
1637,400950947003050
1325,401214868002056
713,401214861002008
998,400917802001005
1368,401179572003019
1226,401179574002067
1876,401179574003069
1453,401179574002017
1368,401179572002092
749,401310504053039
540,401110003002020
1266,401110008001025
1165,401110002002011
1715,401070806002071
1773,401070807003033
1114,401070809002062
1735,401070810001070
1114,401070809003012
1679,401070810001134
1555,401070806003139
1324,401179573001041
977,401450306041108
1021,401450304031010
1539,400790403014039
1455,400790402992021
1116,400790404024054
1444,400790406013001
1914,400790407004100
559,401110004005010
